month,open,high,low,last,change,settle,volume,openInterest
JLY 19,1.13755,1.14090,1.13690,1.13845,-.00055,1.13875,"1,276","1,460"
AUG 19,1.14105,1.14400,1.13990A,1.14145,-.00050,1.14185,"1,333",940
SEP 19,1.14435,1.14660,1.14220,1.14435,-.00050,1.14430,"155,602","506,411"
OCT 19,1.14655,1.14805,1.14465,1.14720A,-.00050,1.14665,91,317
DEC 19,1.15110,1.15335,1.14965A,1.15175,-.00045,1.15170,167,"4,152"
MAR 20,1.15900,1.16070,1.15765,1.16070,-.00040,1.15920,31,"7,492"
JUN 20,1.16500,1.16550B,1.16445,1.16550B,-.00030,1.16605,6,883
SEP 20,-,1.17420B,1.17055A,1.17235A,+.00005,1.17260,3,144
DEC 20,-,-,-,-,+.00040,1.17905,0,108
MAR 21,-,-,-,-,+.00075,1.18550,0,0
JUN 21,-,-,-,-,+.00105,1.19195,0,0
SEP 21,-,-,-,-,+.00120,1.19840,0,0
DEC 21,-,-,-,-,+.00130,1.20485,0,0
MAR 22,-,-,-,-,+.00140,1.21130,0,0
JUN 22,-,-,-,-,+.00150,1.21775,0,0
SEP 22,-,-,-,-,+.00160,1.22470,0,0
DEC 22,-,-,-,-,+.00175,1.23115,0,0
MAR 23,-,-,-,-,+.00180,1.23710,0,0
JUN 23,-,-,-,-,+.00195,1.24405,0,0
SEP 23,-,-,-,-,+.00210,1.25055,0,0
DEC 23,-,-,-,-,+.00220,1.25700,0,0
MAR 24,-,-,-,-,+.00230,1.26345,0,0
JUN 24,-,-,-,-,+.00240,1.26990,0,0
Total,,,,,,,"158,509","521,907"
2,0,1,9,0,6,2,6
