month,open,high,low,last,change,settle,volume,openInterest
FEB 19,1.14440,1.14680,1.14335,1.14500B,-.00010,1.14480,"1,635","5,715"
MAR 19,1.14735,1.14965,1.14575,1.14800,-.00010,1.14750,"148,814","508,238"
APR 19,1.15010,1.15165,1.14905,1.15105,-.00005,1.15040,455,"1,192"
MAY 19,1.15460,1.15460,1.15240A,1.15340,-.00010,1.15310,478,124
JUN 19,1.15665,1.15860,1.15485,1.15690A,-.00010,1.15650,326,"9,163"
SEP 19,-,-,-,-,-.00010,1.16565,2,"1,203"
DEC 19,1.17510,1.17540,1.17400,1.17450,-.00020,1.17470,39,"4,248"
MAR 20,-,1.18550B,1.18280A,1.18470A,-.00010,1.18425,0,247
JUN 20,-,-,-,-,-.00005,1.19310,0,0
SEP 20,-,-,-,-,UNCH,1.20190,0,0
DEC 20,-,-,-,-,+.00005,1.21075,0,0
MAR 21,-,-,-,-,+.00010,1.21905,0,0
JUN 21,-,-,-,-,+.00010,1.22675,0,0
SEP 21,-,-,-,-,+.00015,1.23445,0,0
DEC 21,-,-,-,-,+.00020,1.24220,0,0
MAR 22,-,-,-,-,+.00025,1.24990,0,0
JUN 22,-,-,-,-,+.00025,1.25760,0,0
SEP 22,-,-,-,-,+.00035,1.26595,0,0
DEC 22,-,-,-,-,+.00035,1.27365,0,0
MAR 23,-,-,-,-,+.00040,1.28080,0,0
JUN 23,-,-,-,-,+.00045,1.28910,0,0
SEP 23,-,-,-,-,+.00045,1.29680,0,0
DEC 23,-,-,-,-,+.00050,1.30455,0,0
Total,,,,,,,"151,749","530,130"
