month,open,high,low,last,change,settle,volume,openInterest
FEB 20,1.11755,1.11920,1.11480,1.11555,-.00180,1.11550,202,"6,396"
MAR 20,1.11920,1.12125,1.11665,1.11750,-.00185,1.11740,"147,870","559,962"
APR 20,-,1.12275,1.11910,1.11930,-.00185,1.11940,10,229
MAY 20,-,1.12520,1.12155,1.12175,-.00185,1.12185,0,0
JUN 20,1.12555,1.12745,1.12300,1.12385,-.00185,1.12380,740,"7,679"
SEP 20,1.12990,1.13285,1.12990,1.13000,-.00185,1.12995,95,851
DEC 20,1.13645,1.13795,1.13560,1.13560,-.00185,1.13590,21,712
MAR 21,-,-,1.14360,1.14360,-.00185,1.14215,0,14
JUN 21,-,-,-,-,-.00175,1.14800,0,0
SEP 21,-,-,-,-,-.00165,1.15385,0,1
DEC 21,-,-,-,-,-.00155,1.15970,0,0
MAR 22,-,-,-,-,-.00140,1.16545,0,0
JUN 22,-,-,-,-,-.00120,1.17115,0,0
SEP 22,-,-,-,-,-.00100,1.17730,0,0
DEC 22,-,-,-,-,-.00085,1.18300,0,0
MAR 23,-,-,-,-,-.00065,1.18830,0,0
JUN 23,-,-,-,-,-.00045,1.19445,0,0
SEP 23,-,-,-,-,-.00025,1.20015,0,0
DEC 23,-,-,-,-,-.00010,1.20585,0,0
MAR 24,-,-,-,-,+.00010,1.21155,0,0
JUN 24,-,-,-,-,+.00025,1.21725,0,0
SEP 24,-,-,-,-,+.00045,1.22295,0,0
DEC 24,-,-,-,-,+.00060,1.22865,0,0
Total,,,,,,,"148,938","575,844"
2,0,2,0,0,1,1,6
