month,open,high,low,last,change,settle,volume,openInterest
APR 20,1.09395,1.09945,1.06685,1.07120,-.02110,1.06840,604,"1,590"
MAY 20,1.09450,1.10200,1.06985,1.07320,-.02095,1.07055,946,"2,986"
JUN 20,1.09720,1.10345,1.07070,1.07440,-.02075,1.07190,"276,676","570,980"
JLY 20,-,1.09780,1.07860,1.07860,-.02085,1.07295,0,1
SEP 20,1.10110,1.10645,1.07430,1.07800,-.02030,1.07540,"1,441","3,405"
DEC 20,1.10295,1.10905,1.07760,1.08040,-.02045,1.07805,213,"1,932"
MAR 21,1.10295,1.10485,1.08615,1.08615,-.01970,1.08130,49,231
JUN 21,1.09775,1.09875,1.08815,1.08815,-.01970,1.08405,33,144
SEP 21,-,-,-,-,-.01980,1.08675,0,1
DEC 21,-,-,-,-,-.01990,1.08945,0,3
MAR 22,-,-,-,-,-.02000,1.09215,0,0
JUN 22,-,-,-,-,-.02065,1.09485,0,0
SEP 22,-,-,-,-,-.02135,1.09775,0,0
DEC 22,-,-,-,-,-.02195,1.10050,0,0
MAR 23,-,-,-,-,-.02255,1.10300,0,0
JUN 23,-,-,-,-,-.02325,1.10590,0,0
SEP 23,-,-,-,-,-.02390,1.10860,0,0
DEC 23,-,-,-,-,-.02455,1.11130,0,0
MAR 24,-,-,-,-,-.02515,1.11405,0,0
JUN 24,-,-,-,-,-.02580,1.11675,0,0
SEP 24,-,-,-,-,-.02645,1.11945,0,0
DEC 24,-,-,-,-,-.02710,1.12215,0,0
MAR 25,-,-,-,-,-.02775,1.12485,0,0
Total,,,,,,,"279,962","581,273"
2,0,2,0,0,3,1,9
