month,open,high,low,last,change,settle,volume,openInterest
MAR 20,1.10140,1.10635,1.09615,1.10390,+.00415,1.10395,"410,188","594,290"
APR 20,1.10260,1.10815,1.09835,1.10600,+.00410,1.10575,"1,497","1,411"
MAY 20,1.10360,1.11025,1.10050,1.10810,+.00400,1.10785,"1,001","1,808"
JUN 20,1.10690,1.11185,1.10165,1.10860,+.00390,1.10940,"18,274","25,075"
JLY 20,-,1.10770,-,1.10770,+.00390,1.11100,0,0
SEP 20,1.11445,1.11655,1.10710,1.11465,+.00355,1.11415,899,"2,008"
DEC 20,1.11450,1.11955,1.11150,1.11945,+.00335,1.11885,174,"1,264"
MAR 21,1.11940,1.12400,1.11840,1.12285,+.00325,1.12380,6,57
JUN 21,1.12590,1.12750,1.12270,1.12665,+.00290,1.12800,4,16
SEP 21,-,-,-,-,+.00255,1.13215,0,1
DEC 21,1.13380,1.13380,1.13380,1.13380,+.00225,1.13635,3,3
MAR 22,-,-,-,-,+.00190,1.14060,0,0
JUN 22,-,-,-,-,+.00175,1.14520,0,0
SEP 22,-,-,-,-,+.00160,1.15020,0,0
DEC 22,-,-,-,-,+.00145,1.15480,0,0
MAR 23,-,-,-,-,+.00135,1.15910,0,0
JUN 23,-,-,-,-,+.00120,1.16410,0,0
SEP 23,-,-,-,-,+.00105,1.16870,0,0
DEC 23,-,-,-,-,+.00090,1.17335,0,0
MAR 24,-,-,-,-,+.00075,1.17795,0,0
JUN 24,-,-,-,-,+.00060,1.18260,0,0
SEP 24,-,-,-,-,+.00050,1.18725,0,0
DEC 24,-,-,-,-,+.00035,1.19185,0,0
Total,,,,,,,"432,046","625,933"
2,0,2,0,0,2,2,8
