month,open,high,low,last,change,settle,volume,openInterest
MAR 20,1.11545,1.12210,1.11040,1.11855,+.00135,1.11865,"366,471","581,944"
APR 20,1.11705,1.12330,1.11220,1.12025,+.00110,1.12015,"1,746","2,184"
MAY 20,1.11810,1.12440,1.11415,1.12195,+.00085,1.12190,"1,689","1,596"
JUN 20,1.12035,1.12705,1.11560,1.12300,+.00055,1.12310,"45,172","42,830"
JLY 20,-,-,1.12265,1.12325,+.00045,1.12445,0,0
SEP 20,1.12505,1.13085,1.12080,1.12730,+.00010,1.12725,430,"2,489"
DEC 20,1.12620,1.13475,1.12620,1.13095,-.00030,1.13120,30,"1,361"
MAR 21,1.13675,1.13840,1.13240,1.13515,-.00095,1.13525,19,67
JUN 21,1.13735,1.13995,1.13660,1.13795,-.00135,1.13915,2,20
SEP 21,-,-,-,-,-.00175,1.14310,0,1
DEC 21,-,-,-,-,-.00210,1.14705,0,3
MAR 22,-,-,-,-,-.00250,1.15100,0,0
JUN 22,-,-,-,-,-.00255,1.15550,0,0
SEP 22,-,-,-,-,-.00265,1.16030,0,0
DEC 22,-,-,-,-,-.00280,1.16475,0,0
MAR 23,-,-,-,-,-.00285,1.16890,0,0
JUN 23,-,-,-,-,-.00300,1.17370,0,0
SEP 23,-,-,-,-,-.00305,1.17820,0,0
DEC 23,-,-,-,-,-.00320,1.18265,0,0
MAR 24,-,-,-,-,-.00325,1.18715,0,0
JUN 24,-,-,-,-,-.00340,1.19160,0,0
SEP 24,-,-,-,-,-.00345,1.19610,0,0
DEC 24,-,-,-,-,-.00360,1.20055,0,0
Total,,,,,,,"415,559","632,495"
2,0,2,0,0,3,0,3
