month,open,high,low,last,change,settle,volume,openInterest
MAR 20,1.08935,1.10180,1.08900,1.10040,+.00865,1.09980,"366,528","589,191"
APR 20,1.09300,1.10355,1.09110,1.10230,+.00865,1.10165,"1,101","1,491"
MAY 20,1.09500,1.10570,1.09330,1.10445,+.00865,1.10385,"1,622","1,185"
JUN 20,1.09490,1.10740,1.09475,1.10605,+.00860,1.10550,"21,177","21,894"
JLY 20,-,1.10325,-,1.10325,+.00855,1.10710,0,0
SEP 20,1.10270,1.11225,1.10050,1.11145,+.00850,1.11060,912,"1,790"
DEC 20,1.11290,1.11600,1.10705,1.11580,+.00835,1.11550,162,"1,248"
MAR 21,1.11640,1.12180,1.11640,1.11960,+.00830,1.12055,28,42
JUN 21,1.11935,1.12620,1.11935,1.12270,+.00815,1.12510,12,4
SEP 21,-,-,-,-,+.00800,1.12960,0,1
DEC 21,1.13500,1.13500,1.13400,1.13400,+.00780,1.13410,3,0
MAR 22,-,-,-,-,+.00775,1.13870,0,0
JUN 22,-,-,-,-,+.00775,1.14345,0,0
SEP 22,-,-,-,-,+.00785,1.14860,0,0
DEC 22,-,-,-,-,+.00785,1.15335,0,0
MAR 23,-,-,-,-,+.00790,1.15775,0,0
JUN 23,-,-,-,-,+.00795,1.16290,0,0
SEP 23,-,-,-,-,+.00800,1.16765,0,0
DEC 23,-,-,-,-,+.00805,1.17245,0,0
MAR 24,-,-,-,-,+.00810,1.17720,0,0
JUN 24,-,-,-,-,+.00820,1.18200,0,0
SEP 24,-,-,-,-,+.00820,1.18675,0,0
DEC 24,-,-,-,-,+.00825,1.19150,0,0
Total,,,,,,,"391,545","616,846"
2,0,2,0,0,2,2,7
