month,open,high,low,last,change,settle,volume,openInterest
FEB 19,1.14600,1.14670B,1.14400,1.14460,-.00295,1.14450,511,"2,511"
MAR 19,1.14955,1.15010,1.14650,1.14760,-.00295,1.14720,"110,219","507,827"
APR 19,1.15250,1.15250,1.15040A,1.15040A,-.00295,1.15010,296,956
MAY 19,1.15310,1.15320,1.15305,1.15320,-.00295,1.15280,37,42
JUN 19,1.15890,1.15890,1.15560,1.15640,-.00295,1.15620,178,"9,467"
SEP 19,1.16500,1.16500,1.16460,1.16460,-.00295,1.16520,5,"1,360"
DEC 19,1.17595,1.17595,1.17430,1.17430,-.00300,1.17425,7,"4,330"
MAR 20,-,-,1.18295A,1.18360B,-.00285,1.18355,0,260
JUN 20,-,-,-,-,-.00285,1.19220,0,0
SEP 20,-,-,-,-,-.00280,1.20085,0,0
DEC 20,-,-,-,-,-.00280,1.20950,0,0
MAR 21,-,-,-,-,-.00270,1.21780,0,0
JUN 21,-,-,-,-,-.00270,1.22550,0,0
SEP 21,-,-,-,-,-.00265,1.23320,0,0
DEC 21,-,-,-,-,-.00255,1.24095,0,0
MAR 22,-,-,-,-,-.00255,1.24865,0,0
JUN 22,-,-,-,-,-.00250,1.25635,0,0
SEP 22,-,-,-,-,-.00245,1.26465,0,0
DEC 22,-,-,-,-,-.00235,1.27240,0,0
MAR 23,-,-,-,-,-.00235,1.27950,0,0
JUN 23,-,-,-,-,-.00230,1.28780,0,0
SEP 23,-,-,-,-,-.00220,1.29555,0,0
DEC 23,-,-,-,-,-.00220,1.30325,0,0
Total,,,,,,,"111,253","526,753"
