month,open,high,low,last,change,settle,volume,openInterest
FEB 20,1.11110,1.11240,1.10525,1.10730,-.00405,1.10700,"3,645","3,390"
MAR 20,1.11280,1.11440,1.10705,1.10905,-.00405,1.10890,"233,197","564,464"
APR 20,1.11150,1.11590,1.10945,1.11090,-.00405,1.11090,718,300
MAY 20,1.11235,1.11825,1.11170,1.11325,-.00410,1.11320,203,2
JUN 20,1.11920,1.12060,1.11335,1.11530,-.00410,1.11510,823,"7,131"
SEP 20,1.12365,1.12605,1.11980,1.12115,-.00410,1.12110,18,877
DEC 20,1.13165,1.13165,1.12590,1.12640,-.00420,1.12685,162,860
MAR 21,-,-,1.13305,1.13305,-.00425,1.13285,5,14
JUN 21,-,-,-,-,-.00420,1.13850,0,0
SEP 21,-,-,-,-,-.00425,1.14405,0,1
DEC 21,-,-,-,-,-.00430,1.14965,0,0
MAR 22,-,-,-,-,-.00430,1.15525,0,0
JUN 22,-,-,-,-,-.00430,1.16085,0,0
SEP 22,-,-,-,-,-.00425,1.16690,0,0
DEC 22,-,-,-,-,-.00425,1.17250,0,0
MAR 23,-,-,-,-,-.00425,1.17770,0,0
JUN 23,-,-,-,-,-.00420,1.18375,0,0
SEP 23,-,-,-,-,-.00420,1.18935,0,0
DEC 23,-,-,-,-,-.00420,1.19495,0,0
MAR 24,-,-,-,-,-.00415,1.20060,0,0
JUN 24,-,-,-,-,-.00415,1.20620,0,0
SEP 24,-,-,-,-,-.00415,1.21180,0,0
DEC 24,-,-,-,-,-.00415,1.21740,0,0
Total,,,,,,,"238,771","577,039"
2,0,2,0,0,1,2,3
