month,open,high,low,last,change,settle,volume,openInterest
FEB 19,1.12820,1.13370,1.12635,1.13370,+.00550,1.13375,"2,775","2,167"
MAR 19,1.13080,1.13720,1.12895,1.13570,+.00555,1.13640,"189,997","520,059"
APR 19,1.13380,1.14000,1.13200,1.13965,+.00555,1.13925,277,"1,056"
MAY 19,1.13600,1.14225,1.13540A,1.14225,+.00550,1.14190,10,334
JUN 19,1.13995,1.14605,1.13840,1.14475,+.00555,1.14530,634,"9,954"
SEP 19,1.14855,1.15460,1.14725,1.15370A,+.00565,1.15425,144,"1,438"
DEC 19,1.15810,1.16120,1.15610,1.16120,+.00575,1.16315,148,"4,505"
MAR 20,1.16830,1.17285B,1.16475A,1.17215A,+.00595,1.17240,11,315
JUN 20,1.17600,1.17600,1.17600,1.17600,+.00600,1.18090,2,0
SEP 20,1.18400,1.18400,1.18400,1.18400,+.00615,1.18945,2,0
DEC 20,-,-,-,-,+.00635,1.19800,0,0
MAR 21,-,-,-,-,+.00645,1.20625,0,0
JUN 21,-,-,-,-,+.00645,1.21385,0,0
SEP 21,-,-,-,-,+.00645,1.22145,0,0
DEC 21,-,-,-,-,+.00650,1.22910,0,0
MAR 22,-,-,-,-,+.00645,1.23670,0,0
JUN 22,-,-,-,-,+.00645,1.24430,0,0
SEP 22,-,-,-,-,+.00645,1.25250,0,0
DEC 22,-,-,-,-,+.00650,1.26015,0,0
MAR 23,-,-,-,-,+.00650,1.26715,0,0
JUN 23,-,-,-,-,+.00650,1.27535,0,0
SEP 23,-,-,-,-,+.00650,1.28295,0,0
DEC 23,-,-,-,-,+.00655,1.29060,0,0
Total,,,,,,,"194,000","539,828"
