month,open,high,low,last,change,settle,volume,openInterest
MAR 20,1.11395,1.12235,1.11250,1.12125,+.00610,1.12070,"318,734","568,080"
APR 20,1.11535,1.12375,1.11405,1.12270,+.00610,1.12220,"1,115","1,817"
MAY 20,1.11740,1.12545,1.11570,1.12440,+.00610,1.12390,"1,234","1,933"
JUN 20,1.11840,1.12675,1.11695,1.12565,+.00605,1.12510,"41,787","58,361"
JLY 20,1.12570,1.12570,1.12570,1.12570,+.00600,1.12625,1,0
SEP 20,1.12215,1.13000,1.12130,1.12870,+.00590,1.12875,339,"2,565"
DEC 20,1.13200,1.13215,1.12620,1.13215,+.00570,1.13230,137,"1,387"
MAR 21,1.13350,1.13440,1.13350,1.13440,+.00555,1.13630,6,82
JUN 21,1.13700,1.13700,1.13700,1.13700,+.00540,1.14005,3,22
SEP 21,-,-,-,-,+.00520,1.14380,0,1
DEC 21,-,-,-,-,+.00505,1.14755,0,3
MAR 22,-,-,-,-,+.00485,1.15130,0,0
JUN 22,-,-,-,-,+.00480,1.15555,0,0
SEP 22,-,-,-,-,+.00470,1.16010,0,0
DEC 22,-,-,-,-,+.00460,1.16430,0,0
MAR 23,-,-,-,-,+.00450,1.16820,0,0
JUN 23,-,-,-,-,+.00445,1.17275,0,0
SEP 23,-,-,-,-,+.00440,1.17700,0,0
DEC 23,-,-,-,-,+.00430,1.18125,0,0
MAR 24,-,-,-,-,+.00420,1.18545,0,0
JUN 24,-,-,-,-,+.00415,1.18970,0,0
SEP 24,-,-,-,-,+.00405,1.19390,0,0
DEC 24,-,-,-,-,+.00400,1.19815,0,0
Total,,,,,,,"363,356","634,251"
2,0,2,0,0,3,0,5
