month,open,high,low,last,change,settle,volume,openInterest
FEB 19,1.12755,1.12775,1.12375,1.12735,-.00305,1.12715,31,"2,014"
MAR 19,1.13200,1.13335,1.12610,1.13225,-.00065,1.13220,"181,103","514,596"
APR 19,1.13460,1.13600,1.12900,1.13460,-.00065,1.13505,393,941
MAY 19,1.13575,1.13870,1.13260A,1.13835,-.00065,1.13770,348,323
JUN 19,1.14000,1.14210,1.13495,1.14070A,-.00070,1.14100,"6,914","10,305"
SEP 19,1.14840,1.14990,1.14380,1.14990,-.00065,1.14995,288,"1,460"
DEC 19,1.15640,1.15640,1.15300,1.15590,-.00060,1.15885,122,"4,360"
MAR 20,-,1.16895B,1.16185A,1.16840A,-.00060,1.16805,3,333
JUN 20,-,-,1.17605A,1.17605A,-.00055,1.17660,0,3
SEP 20,-,-,-,-,-.00050,1.18515,0,2
DEC 20,-,-,-,-,-.00040,1.19370,0,0
MAR 21,-,-,-,-,-.00035,1.20195,0,0
JUN 21,-,-,-,-,-.00025,1.20955,0,0
SEP 21,-,-,-,-,-.00020,1.21710,0,0
DEC 21,-,-,-,-,-.00015,1.22465,0,0
MAR 22,-,-,-,-,-.00005,1.23225,0,0
JUN 22,-,-,-,-,+.00005,1.23980,0,0
SEP 22,-,-,-,-,+.00010,1.24795,0,0
DEC 22,-,-,-,-,+.00020,1.25550,0,0
MAR 23,-,-,-,-,+.00025,1.26250,0,0
JUN 23,-,-,-,-,+.00035,1.27065,0,0
SEP 23,-,-,-,-,+.00040,1.27820,0,0
DEC 23,-,-,-,-,+.00050,1.28580,0,0
Total,,,,,,,"189,202","534,337"
