month,open,high,low,last,change,settle,volume,openInterest
MAR 19,1.13635,1.13880,1.13405,1.13545,-.00175,1.13575,"198,128","506,956"
APR 19,1.13945,1.14150,1.13735,1.13830,-.00175,1.13855,"2,681","1,198"
MAY 19,1.14395,1.14395,1.14060A,1.14080A,-.00180,1.14115,"2,333",390
JUN 19,1.14525,1.14740,1.14290,1.14410,-.00180,1.14450,"6,491","16,006"
JLY 19,-,-,-,-,-.00180,1.14720,0,0
SEP 19,1.15510,1.15510,1.15300,1.15300,-.00180,1.15330,29,"1,624"
DEC 19,1.16105,1.16305,1.16100,1.16100,-.00185,1.16215,89,"4,369"
MAR 20,1.17215,1.17415B,1.17015A,1.17125A,-.00185,1.17125,12,341
JUN 20,-,-,-,-,-.00175,1.17970,0,6
SEP 20,-,-,-,-,-.00160,1.18820,0,2
DEC 20,-,-,-,-,-.00155,1.19665,0,46
MAR 21,-,-,-,-,-.00145,1.20490,0,0
JUN 21,-,-,-,-,-.00140,1.21240,0,0
SEP 21,-,-,-,-,-.00140,1.21985,0,0
DEC 21,-,-,-,-,-.00140,1.22735,0,0
MAR 22,-,-,-,-,-.00135,1.23485,0,0
JUN 22,-,-,-,-,-.00135,1.24230,0,0
SEP 22,-,-,-,-,-.00135,1.25035,0,0
DEC 22,-,-,-,-,-.00130,1.25785,0,0
MAR 23,-,-,-,-,-.00130,1.26475,0,0
JUN 23,-,-,-,-,-.00130,1.27280,0,0
SEP 23,-,-,-,-,-.00130,1.28025,0,0
DEC 23,-,-,-,-,-.00130,1.28775,0,0
Total,,,,,,,"209,763","530,938"
