month,open,high,low,last,change,settle,volume,openInterest
JAN 20,1.11525,1.11650,1.11290,1.11425,+.00055,1.11445,693,"1,837"
FEB 20,1.11770,1.11885,1.11520,1.11670,+.00055,1.11690,848,"2,048"
MAR 20,1.11835,1.12095,1.11725,1.11855,+.00055,1.11885,"149,357","532,013"
APR 20,1.12070,1.12250,1.11965,1.12065,+.00055,1.12085,65,141
JUN 20,1.12600,1.12730,1.12360,1.12480,+.00055,1.12520,215,"2,452"
SEP 20,1.13130,1.13300,1.13010,1.13145,+.00060,1.13145,3,688
DEC 20,-,1.13830,-,1.13760,+.00040,1.13750,1,662
MAR 21,1.14400,1.14410,1.14400,1.14410,+.00035,1.14350,6,2
JUN 21,-,-,-,-,+.00020,1.14945,0,0
SEP 21,-,-,-,-,+.00010,1.15540,0,1
DEC 21,-,-,-,-,+.00005,1.16140,0,0
MAR 22,-,-,-,-,-.00010,1.16730,0,0
JUN 22,-,-,-,-,-.00020,1.17325,0,0
SEP 22,-,-,-,-,-.00030,1.17965,0,0
DEC 22,-,-,-,-,-.00040,1.18560,0,0
MAR 23,-,-,-,-,-.00055,1.19105,0,0
JUN 23,-,-,-,-,-.00065,1.19745,0,0
SEP 23,-,-,-,-,-.00075,1.20340,0,0
DEC 23,-,-,-,-,-.00090,1.20930,0,0
MAR 24,-,-,-,-,-.00100,1.21525,0,0
JUN 24,-,-,-,-,-.00110,1.22120,0,0
SEP 24,-,-,-,-,-.00120,1.22710,0,0
DEC 24,-,-,-,-,-.00130,1.23305,0,0
Total,,,,,,,"151,188","539,844"
2,0,1,9,1,2,1,9
