month,open,high,low,last,change,settle,volume,openInterest
DEC 19,1.11805,1.11945,1.11125,1.11180,+.00070,1.11220,"106,491","81,150"
JAN 20,1.11650,1.12180,1.11380,1.11440,+.00060,1.11470,"1,213","2,118"
FEB 20,1.12445,1.12445,1.11660,1.11660,+.00065,1.11715,282,"1,928"
MAR 20,1.12500,1.12635,1.11815,1.11900,+.00060,1.11910,"296,981","481,072"
APR 20,1.12260,1.12260,1.12260,1.12260,+.00080,1.12105,2,1
JUN 20,1.12700,1.13255,1.12450,1.12540,+.00055,1.12540,782,"2,470"
SEP 20,1.13300,1.13425,1.13130,1.13130,+.00065,1.13150,10,681
DEC 20,1.14195,1.14245,1.13700,1.13700,+.00050,1.13745,3,660
MAR 21,-,1.14705,-,1.14705,+.00030,1.14330,0,2
JUN 21,-,-,-,-,+.00005,1.14910,0,0
SEP 21,-,-,-,-,-.00015,1.15495,0,1
DEC 21,-,-,-,-,-.00040,1.16080,0,0
MAR 22,-,-,-,-,-.00055,1.16660,0,0
JUN 22,-,-,-,-,-.00065,1.17245,0,0
SEP 22,-,-,-,-,-.00085,1.17870,0,0
DEC 22,-,-,-,-,-.00095,1.18455,0,0
MAR 23,-,-,-,-,-.00115,1.18990,0,0
JUN 23,-,-,-,-,-.00125,1.19620,0,0
SEP 23,-,-,-,-,-.00140,1.20200,0,0
DEC 23,-,-,-,-,-.00155,1.20785,0,0
MAR 24,-,-,-,-,-.00170,1.21365,0,0
JUN 24,-,-,-,-,-.00185,1.21950,0,0
SEP 24,-,-,-,-,-.00200,1.22530,0,0
Total,,,,,,,"405,764","570,083"
2,0,1,9,1,2,1,3
