month,open,high,low,last,change,settle,volume,openInterest
FEB 19,1.13480,1.13580,1.13305,1.13320,-.00290,1.13300,"2,279","2,235"
MAR 19,1.13730,1.13845,1.13545,1.13560,-.00290,1.13565,"126,577","513,795"
APR 19,1.13975,1.14100,1.13850,1.13860B,-.00290,1.13855,"2,673",990
MAY 19,1.14150,1.14365,1.14125,1.14130,-.00290,1.14120,"2,116",130
JUN 19,1.14630,1.14715,1.14450,1.14450,-.00295,1.14455,476,"9,818"
SEP 19,1.15495,1.15590,1.15495,1.15590,-.00295,1.15340,101,"1,391"
DEC 19,1.16395,1.16470,1.16200,1.16200,-.00310,1.16220,38,"4,366"
MAR 20,1.17225,1.17400B,1.17120A,1.17130A,-.00315,1.17120,37,308
JUN 20,-,-,1.18010A,1.18010A,-.00325,1.17955,0,0
SEP 20,-,-,-,-,-.00335,1.18790,0,0
DEC 20,-,-,1.19850A,1.19850A,-.00340,1.19625,0,0
MAR 21,-,-,-,-,-.00345,1.20435,0,0
JUN 21,-,-,-,-,-.00350,1.21190,0,0
SEP 21,-,-,-,-,-.00350,1.21945,0,0
DEC 21,-,-,-,-,-.00355,1.22700,0,0
MAR 22,-,-,-,-,-.00360,1.23455,0,0
JUN 22,-,-,-,-,-.00365,1.24210,0,0
SEP 22,-,-,-,-,-.00370,1.25020,0,0
DEC 22,-,-,-,-,-.00375,1.25775,0,0
MAR 23,-,-,-,-,-.00380,1.26470,0,0
JUN 23,-,-,-,-,-.00385,1.27285,0,0
SEP 23,-,-,-,-,-.00390,1.28040,0,0
DEC 23,-,-,-,-,-.00395,1.28795,0,0
Total,,,,,,,"134,297","533,033"
