month,open,high,low,last,change,settle,volume,openInterest
FEB 20,1.11630,1.11670,1.11280,1.11490,-.00105,1.11520,672,"6,373"
MAR 20,1.11775,1.11875,1.11465,1.11690,-.00110,1.11710,"141,201","556,365"
APR 20,1.11835,1.12030,1.11715,1.11915,-.00110,1.11910,3,226
MAY 20,-,-,-,-,-.00115,1.12150,0,0
JUN 20,1.12430,1.12510,1.12110,1.12320,-.00115,1.12350,912,"7,607"
SEP 20,1.12950,1.12970,1.12780,1.12955,-.00115,1.12960,32,817
DEC 20,1.13520,1.13520,1.13325,1.13515,-.00115,1.13560,4,702
MAR 21,-,-,1.14155,1.14155,-.00120,1.14175,0,14
JUN 21,-,-,-,-,-.00135,1.14740,0,0
SEP 21,-,-,-,-,-.00145,1.15310,0,1
DEC 21,-,-,-,-,-.00160,1.15875,0,0
MAR 22,-,-,-,-,-.00170,1.16430,0,0
JUN 22,-,-,-,-,-.00180,1.16980,0,0
SEP 22,-,-,-,-,-.00200,1.17565,0,0
DEC 22,-,-,-,-,-.00205,1.18115,0,0
MAR 23,-,-,-,-,-.00220,1.18620,0,0
JUN 23,-,-,-,-,-.00230,1.19210,0,0
SEP 23,-,-,-,-,-.00245,1.19755,0,0
DEC 23,-,-,-,-,-.00260,1.20300,0,0
MAR 24,-,-,-,-,-.00270,1.20850,0,0
JUN 24,-,-,-,-,-.00285,1.21395,0,0
SEP 24,-,-,-,-,-.00295,1.21945,0,0
DEC 24,-,-,-,-,-.00310,1.22490,0,0
Total,,,,,,,"142,824","572,105"
2,0,2,0,0,1,1,4
