month,open,high,low,last,change,settle,volume,openInterest
MAR 20,1.12390,1.13605,1.12155,1.12900,+.01150,1.13220,"424,208","581,073"
APR 20,1.12395,1.13810,1.12310,1.13095,+.01145,1.13365,982,"1,610"
MAY 20,1.12625,1.13850,1.12555,1.13250,+.01130,1.13520,495,"2,624"
JUN 20,1.12850,1.14010,1.12615,1.13330,+.01125,1.13635,"59,052","74,302"
JLY 20,-,1.13455,-,1.13455,+.01125,1.13750,0,1
SEP 20,1.13250,1.14310,1.13050,1.13745,+.01115,1.13990,508,"2,497"
DEC 20,1.13785,1.14520,1.13785,1.14310,+.01120,1.14350,86,"1,407"
MAR 21,1.14025,1.14805,1.14025,1.14620,+.01095,1.14725,55,83
JUN 21,1.15050,1.15050,1.14820,1.14820,+.01105,1.15110,29,25
SEP 21,-,-,-,-,+.01120,1.15500,0,1
DEC 21,-,-,-,-,+.01135,1.15890,0,3
MAR 22,-,-,-,-,+.01145,1.16275,0,0
JUN 22,-,-,-,-,+.01105,1.16660,0,0
SEP 22,-,-,-,-,+.01060,1.17070,0,0
DEC 22,-,-,-,-,+.01020,1.17450,0,0
MAR 23,-,-,-,-,+.00985,1.17805,0,0
JUN 23,-,-,-,-,+.00940,1.18215,0,0
SEP 23,-,-,-,-,+.00900,1.18600,0,0
DEC 23,-,-,-,-,+.00855,1.18980,0,0
MAR 24,-,-,-,-,+.00820,1.19365,0,0
JUN 24,-,-,-,-,+.00775,1.19745,0,0
SEP 24,-,-,-,-,+.00735,1.20125,0,0
DEC 24,-,-,-,-,+.00695,1.20510,0,0
Total,,,,,,,"485,415","663,626"
2,0,2,0,0,3,0,6
