month,open,high,low,last,change,settle,volume,openInterest
MAR 20,1.14530,1.14625,1.12790,1.12855,-.01660,1.13000,"462,887","554,652"
APR 20,1.14775,1.14775,1.12965,1.13035,-.01665,1.13145,"1,110","1,823"
MAY 20,1.14415,1.14440,1.13140,1.13180,-.01675,1.13290,592,"2,627"
JUN 20,1.14930,1.15040,1.13185,1.13240,-.01695,1.13395,"148,979","128,891"
JLY 20,-,-,1.14000,1.14000,-.01690,1.13495,0,0
SEP 20,1.14775,1.14865,1.13580,1.13605,-.01700,1.13720,252,"2,575"
DEC 20,1.15075,1.15210,1.13905,1.14010,-.01705,1.14035,248,"1,534"
MAR 21,1.14600,1.15160,1.14400,1.14400,-.01720,1.14415,45,147
JUN 21,1.15250,1.15250,1.14840,1.14840,-.01725,1.14770,12,89
SEP 21,-,-,-,-,-.01725,1.15130,0,1
DEC 21,-,-,-,-,-.01725,1.15485,0,3
MAR 22,-,-,-,-,-.01725,1.15845,0,0
JUN 22,-,-,-,-,-.01730,1.16230,0,0
SEP 22,-,-,-,-,-.01730,1.16650,0,0
DEC 22,-,-,-,-,-.01730,1.17040,0,0
MAR 23,-,-,-,-,-.01730,1.17400,0,0
JUN 23,-,-,-,-,-.01730,1.17820,0,0
SEP 23,-,-,-,-,-.01730,1.18210,0,0
DEC 23,-,-,-,-,-.01735,1.18595,0,0
MAR 24,-,-,-,-,-.01735,1.18985,0,0
JUN 24,-,-,-,-,-.01735,1.19375,0,0
SEP 24,-,-,-,-,-.01735,1.19765,0,0
DEC 24,-,-,-,-,-.01735,1.20155,0,0
Total,,,,,,,"614,125","692,342"
2,0,2,0,0,3,1,0
