month,open,high,low,last,change,settle,volume,openInterest
FEB 20,1.10050,1.10160,1.09710,1.09865,-.00215,1.09830,"1,089","2,686"
MAR 20,1.10245,1.10385,1.09890,1.10060,-.00215,1.10015,"176,719","587,777"
APR 20,1.10410,1.10530,1.10085,1.10240,-.00215,1.10205,88,"1,219"
MAY 20,1.10615,1.10760,1.10350,1.10445,-.00220,1.10430,20,189
JUN 20,1.10855,1.10980,1.10495,1.10655,-.00220,1.10615,"1,979","8,567"
SEP 20,1.11420,1.11550,1.11085,1.11230,-.00215,1.11200,36,883
DEC 20,1.12045,1.12080,1.11745,1.11800,-.00220,1.11770,36,"1,042"
MAR 21,1.12595,1.12595,1.12450,1.12450,-.00225,1.12345,1,14
JUN 21,-,-,-,-,-.00230,1.12875,0,1
SEP 21,-,-,-,-,-.00230,1.13410,0,1
DEC 21,-,-,-,-,-.00235,1.13940,0,0
MAR 22,-,-,-,-,-.00235,1.14475,0,0
JUN 22,-,-,-,-,-.00235,1.15010,0,0
SEP 22,-,-,-,-,-.00240,1.15585,0,0
DEC 22,-,-,-,-,-.00240,1.16120,0,0
MAR 23,-,-,-,-,-.00240,1.16615,0,0
JUN 23,-,-,-,-,-.00240,1.17190,0,0
SEP 23,-,-,-,-,-.00240,1.17725,0,0
DEC 23,-,-,-,-,-.00240,1.18260,0,0
MAR 24,-,-,-,-,-.00245,1.18795,0,0
JUN 24,-,-,-,-,-.00245,1.19330,0,0
SEP 24,-,-,-,-,-.00245,1.19865,0,0
DEC 24,-,-,-,-,-.00245,1.20400,0,0
Total,,,,,,,"179,968","602,379"
2,0,2,0,0,2,0,6
