month,open,high,low,last,change,settle,volume,openInterest
FEB 20,1.08405,1.08615,1.08285,1.08480,+.00040,1.08480,5,"2,399"
MAR 20,1.08590,1.08805,1.08460,1.08505,-.00035,1.08590,"162,720","604,460"
APR 20,1.08685,1.08985,1.08655,1.08680,-.00035,1.08780,564,"1,595"
MAY 20,1.09155,1.09185,1.08920,1.08945,-.00035,1.09005,9,175
JUN 20,1.09170,1.09395,1.09060,1.09090,-.00035,1.09185,710,"11,330"
SEP 20,1.09685,1.09925,1.09355,1.09705,-.00040,1.09755,217,"1,179"
DEC 20,1.10430,1.10480,1.10275,1.10295,-.00035,1.10310,41,"1,168"
MAR 21,1.10900,1.10900,1.10900,1.10900,-.00045,1.10875,1,20
JUN 21,-,-,-,-,-.00055,1.11395,0,0
SEP 21,-,-,-,-,-.00060,1.11915,0,1
DEC 21,-,-,-,-,-.00065,1.12435,0,0
MAR 22,-,-,-,-,-.00070,1.12955,0,0
JUN 22,-,-,-,-,-.00075,1.13480,0,0
SEP 22,-,-,-,-,-.00085,1.14040,0,0
DEC 22,-,-,-,-,-.00095,1.14560,0,0
MAR 23,-,-,-,-,-.00095,1.15045,0,0
JUN 23,-,-,-,-,-.00105,1.15605,0,0
SEP 23,-,-,-,-,-.00115,1.16125,0,0
DEC 23,-,-,-,-,-.00120,1.16650,0,0
MAR 24,-,-,-,-,-.00125,1.17170,0,0
JUN 24,-,-,-,-,-.00135,1.17690,0,0
SEP 24,-,-,-,-,-.00140,1.18215,0,0
DEC 24,-,-,-,-,-.00150,1.18735,0,0
Total,,,,,,,"164,267","622,327"
2,0,2,0,0,2,1,4
