month,open,high,low,last,change,settle,volume,openInterest
FEB 20,1.09570,1.09615,1.09125,1.09150,-.00325,1.09190,256,"2,515"
MAR 20,1.09680,1.09810,1.09305,1.09345,-.00325,1.09375,"157,702","593,689"
APR 20,1.09945,1.09990,1.09500,1.09545,-.00320,1.09565,350,"1,249"
MAY 20,1.10145,1.10180,1.09765,1.09765,-.00325,1.09790,3,181
JUN 20,1.10285,1.10400,1.09905,1.09935,-.00330,1.09970,"1,131","9,654"
SEP 20,1.10870,1.10950,1.10520,1.10525,-.00340,1.10530,163,864
DEC 20,1.11260,1.11475,1.11135,1.11135,-.00355,1.11075,63,"1,066"
MAR 21,-,-,1.11800,1.11800,-.00365,1.11625,3,14
JUN 21,-,-,-,-,-.00375,1.12130,0,1
SEP 21,-,-,-,-,-.00385,1.12635,0,1
DEC 21,-,-,-,-,-.00400,1.13140,0,0
MAR 22,-,-,-,-,-.00405,1.13650,0,0
JUN 22,-,-,-,-,-.00415,1.14165,0,0
SEP 22,-,-,-,-,-.00425,1.14720,0,0
DEC 22,-,-,-,-,-.00435,1.15235,0,0
MAR 23,-,-,-,-,-.00445,1.15710,0,0
JUN 23,-,-,-,-,-.00450,1.16265,0,0
SEP 23,-,-,-,-,-.00460,1.16780,0,0
DEC 23,-,-,-,-,-.00470,1.17295,0,0
MAR 24,-,-,-,-,-.00475,1.17815,0,0
JUN 24,-,-,-,-,-.00485,1.18330,0,0
SEP 24,-,-,-,-,-.00490,1.18845,0,0
DEC 24,-,-,-,-,-.00500,1.19360,0,0
Total,,,,,,,"159,671","609,234"
2,0,2,0,0,2,1,0
