month,open,high,low,last,change,settle,volume,openInterest
FEB 20,1.08710,1.08885,1.08355,1.08405,-.00260,1.08440,612,"2,755"
MAR 20,1.08920,1.09080,1.08525,1.08595,-.00260,1.08625,"196,544","600,521"
APR 20,1.09090,1.09260,1.08720,1.08775,-.00260,1.08815,114,"1,594"
MAY 20,1.09340,1.09455,1.08990,1.09030,-.00265,1.09040,6,177
JUN 20,1.09525,1.09670,1.09125,1.09180,-.00265,1.09220,969,"11,038"
SEP 20,1.09940,1.10245,1.09755,1.09765,-.00265,1.09795,110,"1,171"
DEC 20,1.10655,1.10780,1.10310,1.10350,-.00275,1.10345,75,"1,135"
MAR 21,-,-,1.11055,1.11055,-.00275,1.10920,0,20
JUN 21,1.11410,1.11410,1.11410,1.11410,-.00270,1.11450,1,1
SEP 21,-,-,-,-,-.00270,1.11975,0,1
DEC 21,-,-,-,-,-.00270,1.12500,0,0
MAR 22,-,-,-,-,-.00270,1.13025,0,0
JUN 22,-,-,-,-,-.00270,1.13555,0,0
SEP 22,-,-,-,-,-.00275,1.14125,0,0
DEC 22,-,-,-,-,-.00275,1.14655,0,0
MAR 23,-,-,-,-,-.00280,1.15140,0,0
JUN 23,-,-,-,-,-.00285,1.15710,0,0
SEP 23,-,-,-,-,-.00285,1.16240,0,0
DEC 23,-,-,-,-,-.00285,1.16770,0,0
MAR 24,-,-,-,-,-.00295,1.17295,0,0
JUN 24,-,-,-,-,-.00295,1.17825,0,0
SEP 24,-,-,-,-,-.00295,1.18355,0,0
DEC 24,-,-,-,-,-.00300,1.18885,0,0
Total,,,,,,,"198,431","618,413"
2,0,2,0,0,2,1,3
