month,open,high,low,last,change,settle,volume,openInterest
FEB 19,1.13750,1.13770,1.13330,1.13495,-.00165,1.13590,"1,855","2,267"
MAR 19,1.14005,1.14040,1.13590,1.13745,-.00165,1.13855,"164,635","506,595"
APR 19,1.14300,1.14300,1.13900,1.14100A,-.00165,1.14145,185,"1,024"
MAY 19,1.14545,1.14545,1.14240A,1.14380A,-.00165,1.14410,"1,890",206
JUN 19,1.14940,1.14940,1.14485,1.14640,-.00165,1.14750,679,"9,670"
SEP 19,1.15820,1.15820,1.15495,1.15680,-.00175,1.15635,66,"1,376"
DEC 19,1.16345,1.16565,1.16345,1.16565,-.00185,1.16530,34,"4,363"
MAR 20,1.17215,1.17515B,1.17205A,1.17370A,-.00195,1.17435,17,298
JUN 20,-,-,-,-,-.00200,1.18280,0,0
SEP 20,-,-,-,-,-.00205,1.19125,0,0
DEC 20,-,-,-,-,-.00220,1.19965,0,0
MAR 21,-,-,-,-,-.00215,1.20780,0,0
JUN 21,-,-,-,-,-.00205,1.21540,0,0
SEP 21,-,-,-,-,-.00205,1.22295,0,0
DEC 21,-,-,-,-,-.00195,1.23055,0,0
MAR 22,-,-,-,-,-.00185,1.23815,0,0
JUN 22,-,-,-,-,-.00175,1.24575,0,0
SEP 22,-,-,-,-,-.00170,1.25390,0,0
DEC 22,-,-,-,-,-.00160,1.26150,0,0
MAR 23,-,-,-,-,-.00155,1.26850,0,0
JUN 23,-,-,-,-,-.00145,1.27670,0,0
SEP 23,-,-,-,-,-.00135,1.28430,0,0
DEC 23,-,-,-,-,-.00125,1.29190,0,0
Total,,,,,,,"169,361","525,799"
