month,open,high,low,last,change,settle,volume,openInterest
MAR 20,1.08570,1.08695,1.08025,1.08090,-.00475,1.08115,"313,690","603,781"
APR 20,1.08825,1.08875,1.08220,1.08290,-.00475,1.08305,"1,485","1,656"
MAY 20,1.09070,1.09105,1.08455,1.08515,-.00475,1.08530,929,181
JUN 20,1.09120,1.09285,1.08630,1.08685,-.00470,1.08715,"2,358","11,271"
JLY 20,-,-,-,-,-.00475,1.08885,0,0
SEP 20,1.09695,1.09840,1.09250,1.09270,-.00475,1.09280,197,"1,304"
DEC 20,1.10190,1.10395,1.09830,1.09830,-.00480,1.09830,33,"1,177"
MAR 21,-,-,1.10520,1.10520,-.00485,1.10390,0,21
JUN 21,-,-,1.11285,1.11285,-.00490,1.10905,0,0
SEP 21,-,-,-,-,-.00495,1.11420,0,1
DEC 21,-,-,-,-,-.00500,1.11935,0,0
MAR 22,-,-,-,-,-.00505,1.12450,0,0
JUN 22,-,-,-,-,-.00515,1.12965,0,0
SEP 22,-,-,-,-,-.00520,1.13520,0,0
DEC 22,-,-,-,-,-.00525,1.14035,0,0
MAR 23,-,-,-,-,-.00535,1.14510,0,0
JUN 23,-,-,-,-,-.00540,1.15065,0,0
SEP 23,-,-,-,-,-.00545,1.15580,0,0
DEC 23,-,-,-,-,-.00555,1.16095,0,0
MAR 24,-,-,-,-,-.00560,1.16610,0,0
JUN 24,-,-,-,-,-.00565,1.17125,0,0
SEP 24,-,-,-,-,-.00575,1.17640,0,0
DEC 24,-,-,-,-,-.00580,1.18155,0,0
Total,,,,,,,"318,692","619,392"
2,0,2,0,0,2,1,8
