month,open,high,low,last,change,settle,volume,openInterest
JLY 19,1.13660,1.13690,1.12960,1.13005,-.00930,1.12980,"1,839","1,433"
AUG 19,1.14100,1.14100,1.13295,1.13295,-.00930,1.13295,"2,536","1,001"
SEP 19,1.14350,1.14400,1.13490,1.13550,-.00930,1.13535,"213,570","505,246"
OCT 19,1.14385,1.14420B,1.13840A,1.13840A,-.00930,1.13775,132,318
DEC 19,1.15080,1.15125,1.14270,1.14295,-.00915,1.14305,849,"4,105"
MAR 20,1.15700,1.15750,1.15135,1.15140,-.00905,1.15075,51,"7,514"
JUN 20,1.15820,1.15820,1.15820,1.15820,-.00890,1.15780,9,875
SEP 20,-,-,1.16450A,1.16465B,-.00870,1.16460,5,147
DEC 20,-,-,1.17610A,1.17610A,-.00855,1.17135,9,108
MAR 21,-,-,-,-,-.00840,1.17810,0,0
JUN 21,-,-,-,-,-.00820,1.18490,0,0
SEP 21,-,-,-,-,-.00800,1.19170,0,0
DEC 21,-,-,-,-,-.00780,1.19850,0,0
MAR 22,-,-,-,-,-.00755,1.20535,0,0
JUN 22,-,-,-,-,-.00735,1.21215,0,0
SEP 22,-,-,-,-,-.00715,1.21950,0,0
DEC 22,-,-,-,-,-.00695,1.22630,0,0
MAR 23,-,-,-,-,-.00675,1.23260,0,0
JUN 23,-,-,-,-,-.00650,1.23995,0,0
SEP 23,-,-,-,-,-.00630,1.24675,0,0
DEC 23,-,-,-,-,-.00615,1.25355,0,0
MAR 24,-,-,-,-,-.00590,1.26040,0,0
JUN 24,-,-,-,-,-.00570,1.26720,0,0
Total,,,,,,,"219,000","520,747"
2,0,1,9,0,7,0,1
