month,open,high,low,last,change,settle,volume,openInterest
AUG 19,1.11810,1.11945,1.11350,1.11405,-.00370,1.11430,230,871
SEP 19,1.12010,1.12205,1.11590,1.11670,-.00370,1.11675,"171,351","530,293"
OCT 19,1.12220,1.12425,1.11855,1.12000,-.00375,1.11920,301,"2,152"
NOV 19,-,1.12685,1.12160,1.12175,-.00375,1.12200,0,214
DEC 19,1.12795,1.13010,1.12315,1.12365,-.00385,1.12415,"1,584","7,690"
MAR 20,1.13400,1.13695,1.13000,1.13695,-.00410,1.13160,41,"7,851"
JUN 20,1.13900,1.13920,1.13730,1.13830,-.00430,1.13825,32,"1,212"
SEP 20,1.14515,1.14550,1.14460,1.14510,-.00460,1.14465,36,207
DEC 20,1.14990,1.15100,1.14980,1.15000,-.00475,1.15105,14,117
MAR 21,-,-,-,-,-.00495,1.15735,0,0
JUN 21,-,-,-,-,-.00515,1.16365,0,0
SEP 21,-,-,-,-,-.00530,1.16995,0,0
DEC 21,-,-,-,-,-.00540,1.17620,0,0
MAR 22,-,-,-,-,-.00550,1.18245,0,0
JUN 22,-,-,-,-,-.00560,1.18870,0,0
SEP 22,-,-,-,-,-.00570,1.19545,0,0
DEC 22,-,-,-,-,-.00580,1.20170,0,0
MAR 23,-,-,-,-,-.00590,1.20745,0,0
JUN 23,-,-,-,-,-.00600,1.21420,0,0
SEP 23,-,-,-,-,-.00610,1.22045,0,0
DEC 23,-,-,-,-,-.00620,1.22670,0,0
MAR 24,-,-,-,-,-.00630,1.23295,0,0
JUN 24,-,-,-,-,-.00640,1.23920,0,0
Total,,,,,,,"173,589","550,607"
2,0,1,9,0,8,1,4
