month,open,high,low,last,change,settle,volume,openInterest
MAR 20,1.08220,1.08365,1.07930,1.07990,-.00090,1.08045,"231,941","603,333"
APR 20,1.08385,1.08545,1.08125,1.08175,-.00090,1.08235,261,"1,802"
MAY 20,1.08585,1.08770,1.08355,1.08405,-.00090,1.08460,223,516
JUN 20,1.08835,1.08960,1.08530,1.08575,-.00095,1.08635,"5,531","12,111"
JLY 20,-,-,-,-,-.00095,1.08810,0,0
SEP 20,1.09245,1.09520,1.09125,1.09175,-.00100,1.09205,172,"1,354"
DEC 20,1.10005,1.10025,1.09710,1.09780,-.00100,1.09755,21,"1,192"
MAR 21,1.10895,1.10895,1.10490,1.10490,-.00110,1.10320,4,21
JUN 21,1.11645,1.11645,1.11280,1.11280,-.00125,1.10830,4,0
SEP 21,-,-,-,-,-.00140,1.11340,0,1
DEC 21,-,-,-,-,-.00155,1.11850,0,0
MAR 22,-,-,-,-,-.00175,1.12360,0,0
JUN 22,-,-,-,-,-.00190,1.12870,0,0
SEP 22,-,-,-,-,-.00200,1.13425,0,0
DEC 22,-,-,-,-,-.00215,1.13935,0,0
MAR 23,-,-,-,-,-.00235,1.14405,0,0
JUN 23,-,-,-,-,-.00250,1.14955,0,0
SEP 23,-,-,-,-,-.00265,1.15465,0,0
DEC 23,-,-,-,-,-.00275,1.15980,0,0
MAR 24,-,-,-,-,-.00295,1.16490,0,0
JUN 24,-,-,-,-,-.00310,1.17000,0,0
SEP 24,-,-,-,-,-.00325,1.17510,0,0
DEC 24,-,-,-,-,-.00340,1.18020,0,0
Total,,,,,,,"238,157","620,330"
2,0,2,0,0,2,2,0
