month,open,high,low,last,change,settle,volume,openInterest
MAR 20,1.08100,1.08290,1.07990,1.08235,+.00020,1.08135,"180,543","600,965"
APR 20,1.08350,1.08470,1.08185,1.08435,+.00020,1.08325,189,"1,811"
MAY 20,1.08630,1.08695,1.08415,1.08665,+.00020,1.08550,521,421
JUN 20,1.08700,1.08880,1.08590,1.08830,+.00015,1.08730,"1,327","11,762"
JLY 20,-,-,-,-,+.00020,1.08905,0,0
SEP 20,1.09285,1.09450,1.09180,1.09425,+.00025,1.09305,39,"1,325"
DEC 20,1.09800,1.09930,1.09755,1.09855,+.00025,1.09855,17,"1,181"
MAR 21,-,-,-,-,+.00040,1.10430,0,21
JUN 21,-,-,-,-,+.00050,1.10955,0,0
SEP 21,-,-,-,-,+.00060,1.11480,0,1
DEC 21,-,-,-,-,+.00070,1.12005,0,0
MAR 22,-,-,-,-,+.00085,1.12535,0,0
JUN 22,-,-,-,-,+.00095,1.13060,0,0
SEP 22,-,-,-,-,+.00105,1.13625,0,0
DEC 22,-,-,-,-,+.00115,1.14150,0,0
MAR 23,-,-,-,-,+.00130,1.14640,0,0
JUN 23,-,-,-,-,+.00140,1.15205,0,0
SEP 23,-,-,-,-,+.00150,1.15730,0,0
DEC 23,-,-,-,-,+.00160,1.16255,0,0
MAR 24,-,-,-,-,+.00175,1.16785,0,0
JUN 24,-,-,-,-,+.00185,1.17310,0,0
SEP 24,-,-,-,-,+.00195,1.17835,0,0
DEC 24,-,-,-,-,+.00205,1.18360,0,0
Total,,,,,,,"182,636","617,487"
2,0,2,0,0,2,1,9
