month,open,high,low,last,change,settle,volume,openInterest
FEB 20,1.10665,1.10720,1.10335,1.10405,-.00255,1.10445,420,"3,092"
MAR 20,1.10890,1.11010,1.10510,1.10575,-.00255,1.10635,"155,135","572,614"
APR 20,1.11015,1.11095,1.10775,1.10820,-.00260,1.10830,10,727
MAY 20,1.11135,1.11335,1.11010,1.11055,-.00255,1.11065,2,201
JUN 20,1.11485,1.11550,1.11145,1.11200,-.00255,1.11255,496,"7,543"
SEP 20,1.11800,1.11845,1.11745,1.11820,-.00260,1.11850,16,880
DEC 20,1.12400,1.12415,1.12325,1.12340,-.00270,1.12415,9,948
MAR 21,-,-,1.13145,1.13145,-.00280,1.13005,0,9
JUN 21,-,-,-,-,-.00305,1.13545,0,0
SEP 21,-,-,-,-,-.00315,1.14090,0,1
DEC 21,-,-,-,-,-.00335,1.14630,0,0
MAR 22,-,-,-,-,-.00350,1.15175,0,0
JUN 22,-,-,-,-,-.00365,1.15720,0,0
SEP 22,-,-,-,-,-.00380,1.16310,0,0
DEC 22,-,-,-,-,-.00395,1.16855,0,0
MAR 23,-,-,-,-,-.00410,1.17360,0,0
JUN 23,-,-,-,-,-.00425,1.17950,0,0
SEP 23,-,-,-,-,-.00440,1.18495,0,0
DEC 23,-,-,-,-,-.00455,1.19040,0,0
MAR 24,-,-,-,-,-.00470,1.19590,0,0
JUN 24,-,-,-,-,-.00485,1.20135,0,0
SEP 24,-,-,-,-,-.00500,1.20680,0,0
DEC 24,-,-,-,-,-.00510,1.21230,0,0
Total,,,,,,,"156,088","586,015"
2,0,2,0,0,1,2,4
