month,open,high,low,last,change,settle,volume,openInterest
DEC 19,1.10960,1.11485,1.10735,1.11335,+.00410,1.11415,"560,525","408,099"
JAN 20,1.11260,1.11740,1.11010,1.11590,+.00415,1.11680,"1,581","2,351"
FEB 20,1.11395,1.11945,1.11295,1.11870,+.00415,1.11920,958,"1,537"
MAR 20,1.11650,1.12185,1.11450,1.12040,+.00415,1.12115,"428,736","230,802"
APR 20,-,1.12225,-,1.12185,+.00415,1.12310,0,1
JUN 20,1.12310,1.12810,1.12090,1.12675,+.00420,1.12750,439,"2,300"
SEP 20,1.12790,1.13340,1.12775,1.13340,+.00420,1.13365,14,679
DEC 20,1.13450,1.13765,1.13450,1.13765,+.00420,1.13965,21,647
MAR 21,-,1.14185,-,1.14185,+.00425,1.14565,0,0
JUN 21,-,-,-,-,+.00430,1.15165,0,0
SEP 21,-,-,-,-,+.00435,1.15765,0,1
DEC 21,-,-,-,-,+.00435,1.16365,0,0
MAR 22,-,-,-,-,+.00445,1.16960,0,0
JUN 22,-,-,-,-,+.00450,1.17555,0,0
SEP 22,-,-,-,-,+.00465,1.18200,0,0
DEC 22,-,-,-,-,+.00470,1.18795,0,0
MAR 23,-,-,-,-,+.00475,1.19340,0,0
JUN 23,-,-,-,-,+.00485,1.19985,0,0
SEP 23,-,-,-,-,+.00495,1.20580,0,0
DEC 23,-,-,-,-,+.00500,1.21175,0,0
MAR 24,-,-,-,-,+.00505,1.21770,0,0
JUN 24,-,-,-,-,+.00515,1.22365,0,0
SEP 24,-,-,-,-,+.00520,1.22960,0,0
Total,,,,,,,"992,274","646,417"
2,0,1,9,1,2,1,1
