month,open,high,low,last,change,settle,volume,openInterest
FEB 20,1.11525,1.11855,1.11415,1.11725,+.00210,1.11730,345,"6,455"
MAR 20,1.11690,1.12055,1.11600,1.11915,+.00215,1.11925,"143,904","555,335"
APR 20,1.12225,1.12225,1.11845,1.12145,+.00215,1.12125,3,229
MAY 20,-,1.12455,1.12090,1.12385,+.00220,1.12370,0,0
JUN 20,1.12315,1.12685,1.12245,1.12555,+.00215,1.12565,545,"7,668"
SEP 20,1.13200,1.13250,1.12890,1.13185,+.00220,1.13180,25,833
DEC 20,1.13860,1.13860,1.13550,1.13820,+.00215,1.13775,8,704
MAR 21,-,1.14270,-,1.14270,+.00225,1.14400,0,14
JUN 21,-,-,-,-,+.00235,1.14975,0,0
SEP 21,-,-,-,-,+.00240,1.15550,0,1
DEC 21,-,-,-,-,+.00250,1.16125,0,0
MAR 22,-,-,-,-,+.00255,1.16685,0,0
JUN 22,-,-,-,-,+.00255,1.17235,0,0
SEP 22,-,-,-,-,+.00265,1.17830,0,0
DEC 22,-,-,-,-,+.00270,1.18385,0,0
MAR 23,-,-,-,-,+.00275,1.18895,0,0
JUN 23,-,-,-,-,+.00280,1.19490,0,0
SEP 23,-,-,-,-,+.00285,1.20040,0,0
DEC 23,-,-,-,-,+.00295,1.20595,0,0
MAR 24,-,-,-,-,+.00295,1.21145,0,0
JUN 24,-,-,-,-,+.00305,1.21700,0,0
SEP 24,-,-,-,-,+.00305,1.22250,0,0
DEC 24,-,-,-,-,+.00315,1.22805,0,0
Total,,,,,,,"144,830","571,239"
2,0,2,0,0,1,1,5
