month,open,high,low,last,change,settle,volume,openInterest
DEC 19,1.11280,1.11575,1.11230,1.11530,+.00310,1.11530,"22,100","47,528"
JAN 20,1.11530,1.11830,1.11490,1.11680,+.00260,1.11730,"1,084","2,284"
FEB 20,1.11900,1.12075,1.11890,1.11940,+.00265,1.11980,"1,118","2,150"
MAR 20,1.11970,1.12275,1.11915,1.12135,+.00265,1.12175,"173,496","525,303"
APR 20,1.12200,1.12385,1.12200,1.12335,+.00270,1.12375,141,2
JUN 20,1.12570,1.12905,1.12565,1.12770,+.00270,1.12810,214,"2,447"
SEP 20,-,1.13460,-,1.13395,+.00285,1.13435,0,685
DEC 20,1.13600,1.14200,1.13600,1.13950,+.00305,1.14050,8,661
MAR 21,-,1.14360,-,1.14360,+.00325,1.14655,0,2
JUN 21,-,-,-,-,+.00345,1.15255,0,0
SEP 21,-,-,-,-,+.00365,1.15860,0,1
DEC 21,-,-,-,-,+.00385,1.16465,0,0
MAR 22,-,-,-,-,+.00415,1.17075,0,0
JUN 22,-,-,-,-,+.00435,1.17680,0,0
SEP 22,-,-,-,-,+.00465,1.18335,0,0
DEC 22,-,-,-,-,+.00485,1.18940,0,0
MAR 23,-,-,-,-,+.00510,1.19500,0,0
JUN 23,-,-,-,-,+.00535,1.20155,0,0
SEP 23,-,-,-,-,+.00560,1.20760,0,0
DEC 23,-,-,-,-,+.00580,1.21365,0,0
MAR 24,-,-,-,-,+.00610,1.21975,0,0
JUN 24,-,-,-,-,+.00630,1.22580,0,0
SEP 24,-,-,-,-,+.00655,1.23185,0,0
Total,,,,,,,"198,161","581,063"
2,0,1,9,1,2,1,6
