month,open,high,low,last,change,settle,volume,openInterest
JLY 19,1.12645,1.12750,1.12475,1.12735,+.00130,1.12730,815,649
AUG 19,1.12830,1.13070,1.12725,1.13035,+.00130,1.13045,656,859
SEP 19,1.13110,1.13325,1.12955,1.13285,+.00130,1.13290,"138,926","512,247"
OCT 19,1.13405,1.13460B,1.13290,1.13460B,+.00130,1.13535,63,825
DEC 19,1.13910,1.14080B,1.13735A,1.14040A,+.00125,1.14055,573,"4,606"
MAR 20,1.14680,1.14700,1.14605,1.14700,+.00125,1.14850,44,"7,685"
JUN 20,-,-,-,-,+.00125,1.15570,20,869
SEP 20,-,1.16265B,1.15960A,1.16260A,+.00130,1.16270,3,141
DEC 20,-,-,-,-,+.00130,1.16955,0,108
MAR 21,-,-,-,-,+.00130,1.17645,0,0
JUN 21,-,-,-,-,+.00125,1.18330,0,0
SEP 21,-,-,-,-,+.00125,1.19010,0,0
DEC 21,-,-,-,-,+.00125,1.19685,0,0
MAR 22,-,-,-,-,+.00125,1.20360,0,0
JUN 22,-,-,-,-,+.00125,1.21035,0,0
SEP 22,-,-,-,-,+.00120,1.21760,0,0
DEC 22,-,-,-,-,+.00120,1.22435,0,0
MAR 23,-,-,-,-,+.00115,1.23055,0,0
JUN 23,-,-,-,-,+.00120,1.23785,0,0
SEP 23,-,-,-,-,+.00110,1.24455,0,0
DEC 23,-,-,-,-,+.00110,1.25130,0,0
MAR 24,-,-,-,-,+.00110,1.25805,0,0
JUN 24,-,-,-,-,+.00110,1.26480,0,0
Total,,,,,,,"141,100","527,989"
2,0,1,9,0,7,1,2
