month,open,high,low,last,change,settle,volume,openInterest
AUG 19,1.12895,1.12930,1.12345,1.12395,-.00535,1.12380,774,961
SEP 19,1.13155,1.13185,1.12575,1.12655,-.00540,1.12620,"150,594","514,887"
OCT 19,1.13260,1.13260,1.12835,1.12835,-.00540,1.12865,187,825
NOV 19,-,-,-,-,-.00555,1.13160,0,0
DEC 19,1.13930,1.13945,1.13340,1.13400,-.00545,1.13385,377,"4,738"
MAR 20,1.14690,1.14710,1.14150,1.14210,-.00535,1.14190,44,"7,807"
JUN 20,1.15480,1.15480,1.15050,1.15050,-.00530,1.14910,54,891
SEP 20,-,1.16140B,1.15800A,1.15800A,-.00515,1.15615,0,143
DEC 20,-,-,1.16780A,1.16780A,-.00510,1.16305,0,108
MAR 21,-,-,-,-,-.00505,1.17000,0,0
JUN 21,-,-,-,-,-.00500,1.17690,0,0
SEP 21,-,-,-,-,-.00490,1.18380,0,0
DEC 21,-,-,-,-,-.00475,1.19065,0,0
MAR 22,-,-,-,-,-.00460,1.19755,0,0
JUN 22,-,-,-,-,-.00440,1.20445,0,0
SEP 22,-,-,-,-,-.00425,1.21185,0,0
DEC 22,-,-,-,-,-.00410,1.21875,0,0
MAR 23,-,-,-,-,-.00395,1.22510,0,0
JUN 23,-,-,-,-,-.00375,1.23250,0,0
SEP 23,-,-,-,-,-.00365,1.23935,0,0
DEC 23,-,-,-,-,-.00345,1.24625,0,0
MAR 24,-,-,-,-,-.00330,1.25315,0,0
JUN 24,-,-,-,-,-.00315,1.26000,0,0
Total,,,,,,,"152,030","530,360"
2,0,1,9,0,7,1,6
