month,open,high,low,last,change,settle,volume,openInterest
APR 20,1.11850,1.12150,1.09895,1.10320,-.01695,1.10210,245,"1,533"
MAY 20,1.12200,1.12200,1.09980,1.10470,-.01740,1.10395,160,"2,998"
JUN 20,1.12435,1.12440,1.10050,1.10575,-.01775,1.10495,"195,419","583,195"
JLY 20,-,-,1.10840,1.10840,-.01785,1.10575,0,1
SEP 20,1.12600,1.12710,1.10350,1.10875,-.01785,1.10785,942,"2,739"
DEC 20,1.12965,1.12965,1.10655,1.11135,-.01780,1.11060,212,"1,653"
MAR 21,1.10900,1.10900,1.10700,1.10860,-.01745,1.11365,23,199
JUN 21,1.11000,1.11000,1.11000,1.11000,-.01745,1.11670,8,130
SEP 21,-,-,-,-,-.01750,1.11970,0,1
DEC 21,-,-,-,-,-.01750,1.12275,0,3
MAR 22,-,-,-,-,-.01750,1.12580,0,0
JUN 22,-,-,-,-,-.01760,1.12905,0,0
SEP 22,-,-,-,-,-.01775,1.13255,0,0
DEC 22,-,-,-,-,-.01785,1.13585,0,0
MAR 23,-,-,-,-,-.01795,1.13890,0,0
JUN 23,-,-,-,-,-.01810,1.14240,0,0
SEP 23,-,-,-,-,-.01820,1.14570,0,0
DEC 23,-,-,-,-,-.01830,1.14900,0,0
MAR 24,-,-,-,-,-.01840,1.15225,0,0
JUN 24,-,-,-,-,-.01850,1.15555,0,0
SEP 24,-,-,-,-,-.01860,1.15885,0,0
DEC 24,-,-,-,-,-.01875,1.16210,0,0
MAR 25,-,-,-,-,-.01885,1.16540,0,0
Total,,,,,,,"197,009","592,452"
2,0,2,0,0,3,1,7
