month,open,high,low,last,change,settle,volume,openInterest
MAR 19,1.13880,1.13935,1.13210,1.13520,-.00280,1.13435,"155,208","496,641"
APR 19,1.14160,1.14160,1.13490,1.13810,-.00280,1.13705,"2,792","1,217"
MAY 19,1.14200,1.14430B,1.13750,1.14090,-.00285,1.13965,"2,796",471
JUN 19,1.14760,1.14785,1.14085A,1.14405,-.00285,1.14300,"6,176","23,692"
JLY 19,-,-,1.14800A,1.14800A,-.00280,1.14570,0,1
SEP 19,1.15270,1.15275,1.15105,1.15105,-.00280,1.15175,238,"2,850"
DEC 19,1.16365,1.16380,1.16125,1.16195,-.00285,1.16055,68,"4,627"
MAR 20,-,1.17420B,1.16760A,1.17065B,-.00285,1.16965,12,470
JUN 20,-,-,-,-,-.00295,1.17810,1,60
SEP 20,-,-,-,-,-.00300,1.18655,0,13
DEC 20,-,-,-,-,-.00305,1.19500,0,55
MAR 21,-,-,-,-,-.00310,1.20335,0,0
JUN 21,-,-,-,-,-.00310,1.21085,0,0
SEP 21,-,-,-,-,-.00310,1.21835,0,0
DEC 21,-,-,-,-,-.00310,1.22585,0,0
MAR 22,-,-,-,-,-.00310,1.23335,0,0
JUN 22,-,-,-,-,-.00310,1.24085,0,0
SEP 22,-,-,-,-,-.00310,1.24890,0,0
DEC 22,-,-,-,-,-.00310,1.25640,0,0
MAR 23,-,-,-,-,-.00310,1.26335,0,0
JUN 23,-,-,-,-,-.00310,1.27140,0,0
SEP 23,-,-,-,-,-.00310,1.27890,0,0
DEC 23,-,-,-,-,-.00310,1.28640,0,0
Total,,,,,,,"167,291","530,097"
