month,open,high,low,last,change,settle,volume,openInterest
APR 20,1.08545,1.09510,1.08420,1.09295,+.00740,1.09360,218,"3,859"
MAY 20,1.08780,1.09615,1.08525,1.09405,+.00730,1.09465,192,"2,080"
JUN 20,1.08785,1.09715,1.08615,1.09485,+.00725,1.09555,"166,911","541,735"
JLY 20,-,1.09765,1.08760,1.09575,+.00720,1.09650,100,41
SEP 20,1.08915,1.10000,1.08915,1.09800,+.00730,1.09850,302,"3,775"
DEC 20,1.09480,1.10215,1.09215,1.10070,+.00715,1.10125,31,"1,873"
MAR 21,1.09805,1.10540,1.09585,1.10365,+.00735,1.10430,11,296
JUN 21,1.10780,1.10780,1.09810,1.10635,+.00740,1.10685,46,198
SEP 21,1.10900,1.10900,1.10900,1.10900,+.00745,1.10960,5,12
DEC 21,1.11100,1.11100,1.11100,1.11100,+.00745,1.11220,5,13
MAR 22,-,-,-,-,+.00750,1.11480,0,0
JUN 22,-,-,-,-,+.00750,1.11780,0,0
SEP 22,-,-,-,-,+.00755,1.12135,0,0
DEC 22,-,-,-,-,+.00760,1.12460,0,0
MAR 23,-,-,-,-,+.00765,1.12765,0,0
JUN 23,-,-,-,-,+.00770,1.13115,0,0
SEP 23,-,-,-,-,+.00780,1.13445,0,0
DEC 23,-,-,-,-,+.00780,1.13770,0,0
MAR 24,-,-,-,-,+.00785,1.14095,0,0
JUN 24,-,-,-,-,+.00790,1.14425,0,0
SEP 24,-,-,-,-,+.00795,1.14750,0,0
DEC 24,-,-,-,-,+.00800,1.15080,0,0
MAR 25,-,-,-,-,+.00805,1.15405,0,0
Total,,,,,,,"167,821","553,882"
2,0,2,0,0,4,0,9
