month,open,high,low,last,change,settle,volume,openInterest
MAR 20,1569.1,1569.1,1452.1,1488.2,-29.8,1485.9,183,51
APR 20,1563.8,1574.8,1450.9,1491.7,-30.2,1486.5,"511,740","269,794"
MAY 20,1573.6,1573.8,1453.6,1491.8,-30.6,1487.6,"1,063",652
JUN 20,1564.8,1576.0,1453.0,1493.6,-30.9,1488.6,"68,061","200,018"
AUG 20,1555.0,1576.1,1454.8,1492.2,-31.0,1490.8,"7,661","44,706"
OCT 20,1570.4,1576.7,1457.1,1503.9,-31.0,1492.4,530,"12,367"
DEC 20,1573.0,1578.6,1458.8,1496.9,-31.1,1493.8,"2,356","36,114"
FEB 21,1548.7,1553.0,1461.7,1494.1,-31.2,1495.5,364,"11,891"
APR 21,1467.1,1467.1,1467.0,1467.0,-31.4,1496.8,190,"2,140"
JUN 21,1550.7,1550.7,1464.2,1519.8,-31.6,1498.2,519,"2,613"
AUG 21,1485.0,1503.0,1485.0,1503.0,-32.2,1500.0,5,49
OCT 21,-,-,-,-,-32.6,1502.1,0,6
DEC 21,1557.9,1557.9,1460.3,1500.0,-32.6,1502.9,23,"1,632"
JUN 22,1567.3,1567.3,1487.0,1487.0,-32.6,1511.8,6,8
DEC 22,-,-,-,-,-32.6,1520.7,0,45
JUN 23,-,-,-,-,-32.6,1530.1,0,5
DEC 23,-,-,-,-,-32.6,1539.4,0,2
JUN 24,-,-,-,-,-32.6,1548.9,0,1
DEC 24,-,-,-,-,-32.6,1558.0,0,6
JUN 25,-,-,-,-,-32.6,1566.8,0,0
DEC 25,-,-,-,-,-32.6,1575.9,0,0
Total,,,,,,,"592,701","582,100"
2,0,2,0,0,3,1,6
