month,open,high,low,last,change,settle,volume,openInterest
JAN 20,1559.3,1566.2,1551.0,1556.3,-2.4,1556.4,45,96
FEB 20,1557.3,1568.8,1546.0,1558.0,-2.4,1557.9,"463,322","378,948"
MAR 20,1567.0,1571.4,1549.0,1560.8,-2.8,1560.8,"2,221","1,243"
APR 20,1564.2,1574.8,1552.1,1564.1,-2.4,1564.1,"68,536","280,291"
JUN 20,1570.4,1580.7,1557.8,1570.1,-2.4,1569.9,"7,784","74,659"
AUG 20,1574.8,1583.7,1563.7,1575.0,-2.4,1575.1,918,"22,781"
OCT 20,1575.6,1579.4,1573.9,1579.4,-2.5,1580.0,121,"7,653"
DEC 20,1584.0,1593.8,1573.6,1585.0,-2.5,1584.7,"2,139","20,275"
FEB 21,1593.0,1596.3,1580.0,1580.0,-2.4,1589.3,102,"4,616"
APR 21,1594.8,1594.8,1594.8,1594.8,-2.4,1593.1,3,556
JUN 21,-,-,-,-,-2.4,1596.8,4,"1,848"
AUG 21,1595.0,1595.0,1595.0,1595.0,-2.4,1601.0,4,1
OCT 21,-,-,-,-,-2.4,1604.9,0,0
DEC 21,1610.5,1610.5,1605.5,1605.5,-2.4,1608.9,16,811
JUN 22,-,-,-,-,-2.4,1617.8,0,4
DEC 22,-,-,-,-,-2.4,1626.7,0,48
JUN 23,-,-,-,-,-2.4,1636.1,0,5
DEC 23,-,-,-,-,-2.4,1645.4,0,2
JUN 24,-,-,-,-,-2.4,1654.9,0,1
DEC 24,-,-,-,-,-2.4,1664.0,0,3
JUN 25,-,-,-,-,-2.4,1672.8,0,1
DEC 25,-,-,-,-,-2.4,1681.9,0,0
Total,,,,,,,"545,215","793,842"
2,0,2,0,0,1,2,1
