month,open,high,low,last,change,settle,volume,openInterest
FEB 20,1565.2,1568.7,1561.0,1568.7,+1.8,1567.4,36,978
MAR 20,1567.9,1570.3,1561.6,1566.0,+1.6,1568.8,827,"2,961"
APR 20,1571.2,1573.6,1564.4,1569.1,+1.5,1571.6,"189,905","482,620"
JUN 20,1576.7,1579.2,1570.5,1574.4,+1.4,1577.3,"17,829","89,300"
AUG 20,1580.7,1584.0,1577.5,1579.2,+1.3,1582.5,"3,600","31,002"
OCT 20,1581.2,1587.6,1581.2,1587.6,+1.3,1587.5,366,"9,485"
DEC 20,1590.8,1593.9,1587.5,1589.9,+1.3,1592.4,"2,056","31,026"
FEB 21,1595.0,1598.9,1594.0,1595.1,+1.1,1597.2,"1,261","6,966"
APR 21,-,-,-,-,+1.0,1601.5,0,688
JUN 21,-,-,-,-,+1.0,1605.6,20,"2,077"
AUG 21,-,-,-,-,+1.0,1609.8,0,3
OCT 21,-,-,-,-,+1.0,1613.7,0,0
DEC 21,1610.3,1610.3,1610.3,1610.3,+1.0,1617.7,53,851
JUN 22,-,-,-,-,+1.0,1626.6,0,4
DEC 22,-,-,-,-,+1.0,1635.5,0,51
JUN 23,-,-,-,-,+1.0,1644.9,0,5
DEC 23,-,-,-,-,+1.0,1654.2,0,2
JUN 24,-,-,-,-,+1.0,1663.7,0,1
DEC 24,-,-,-,-,+1.0,1672.8,0,3
JUN 25,-,-,-,-,+1.0,1681.6,0,1
DEC 25,-,-,-,-,+1.0,1690.7,0,0
Total,,,,,,,"215,953","658,024"
2,0,2,0,0,2,1,2
