month,open,high,low,last,change,settle,volume,openInterest
JAN 20,1549.8,1557.1,1549.8,1556.5,-1.1,1555.3,42,38
FEB 20,1558.9,1559.8,1550.0,1558.5,-1.2,1556.7,"286,801","348,843"
MAR 20,1560.9,1562.2,1553.3,1561.6,-.8,1560.0,"1,013","1,090"
APR 20,1564.4,1565.7,1556.1,1564.6,-1.2,1562.9,"76,889","306,651"
JUN 20,1568.0,1570.8,1562.2,1570.4,-1.2,1568.7,"4,618","77,084"
AUG 20,1573.2,1576.0,1568.1,1576.0,-1.2,1573.9,"1,191","23,414"
OCT 20,1576.9,1579.6,1573.0,1579.6,-1.1,1578.9,47,"7,681"
DEC 20,1583.1,1585.5,1577.5,1585.5,-1.2,1583.5,"1,961","21,112"
FEB 21,1584.6,1584.6,1581.7,1581.7,-1.3,1588.0,"1,045","4,627"
APR 21,-,-,-,-,-1.3,1591.8,67,557
JUN 21,-,-,-,-,-1.3,1595.5,12,"1,846"
AUG 21,-,-,-,-,-1.3,1599.7,0,3
OCT 21,-,-,-,-,-1.3,1603.6,0,0
DEC 21,1609.0,1609.0,1609.0,1609.0,-1.3,1607.6,2,819
JUN 22,-,-,-,-,-1.3,1616.5,0,4
DEC 22,-,-,-,-,-1.3,1625.4,0,48
JUN 23,-,-,-,-,-1.3,1634.8,0,5
DEC 23,-,-,-,-,-1.3,1644.1,0,2
JUN 24,-,-,-,-,-1.3,1653.6,0,1
DEC 24,-,-,-,-,-1.3,1662.7,0,3
JUN 25,-,-,-,-,-1.3,1671.5,0,1
DEC 25,-,-,-,-,-1.3,1680.6,0,0
Total,,,,,,,"373,688","793,829"
2,0,2,0,0,1,2,2
