month,open,high,low,last,change,settle,volume,openInterest
DEC 19,1473.8,1476.6,1473.8,1475.3,-.6,1475.0,99,736
JAN 20,1477.1,1481.3,1475.4,1477.6,-.7,1477.9,457,"5,162"
FEB 20,1480.0,1484.5,1477.4,1480.4,-.7,1480.5,"166,595","506,435"
APR 20,1485.8,1490.0,1483.4,1486.2,-.8,1486.1,"2,921","96,011"
JUN 20,1491.4,1494.7,1488.7,1491.7,-.7,1491.6,"3,085","63,408"
AUG 20,1498.5,1500.0,1494.8,1497.1,-.6,1497.1,"1,776","19,307"
OCT 20,1501.5,1501.5,1500.4,1500.4,-.4,1502.0,89,"6,952"
DEC 20,1505.4,1509.4,1503.9,1506.3,-.2,1506.7,420,"10,533"
FEB 21,1512.6,1512.6,1512.6,1512.6,UNCH,1511.3,1,565
APR 21,-,-,-,-,+.1,1515.3,0,31
JUN 21,-,-,-,-,+.2,1519.0,0,"1,718"
AUG 21,-,-,-,-,+.2,1523.2,0,1
OCT 21,-,-,-,-,+.2,1527.1,0,0
DEC 21,-,-,-,-,+.2,1531.1,0,830
JUN 22,-,-,-,-,+.2,1540.0,0,4
DEC 22,-,-,-,-,+.2,1548.9,0,49
JUN 23,-,-,-,-,+.2,1558.3,0,5
DEC 23,-,-,-,-,+.2,1567.6,0,2
JUN 24,-,-,-,-,+.2,1577.1,0,1
DEC 24,-,-,-,-,+.2,1586.2,0,3
JUN 25,-,-,-,-,+.2,1595.0,0,1
Total,,,,,,,"175,443","711,754"
2,0,1,9,1,2,1,6
