month,open,high,low,last,change,settle,volume,openInterest
JAN 20,1548.0,1553.9,1545.6,1552.3,+9.7,1552.1,11,29
FEB 20,1546.8,1558.8,1546.5,1556.6,+9.4,1554.0,"311,184","419,068"
MAR 20,1550.3,1561.6,1550.3,1559.4,+9.2,1557.2,808,976
APR 20,1552.9,1564.8,1552.9,1562.8,+9.2,1560.1,"45,267","248,163"
JUN 20,1559.3,1570.4,1559.2,1568.2,+9.1,1565.6,"3,846","71,170"
AUG 20,1570.6,1573.9,1566.1,1572.0,+9.1,1570.9,"2,203","22,248"
OCT 20,1568.9,1577.3,1568.8,1577.3,+9.2,1575.8,88,"7,566"
DEC 20,1575.9,1582.2,1573.4,1581.0,+9.1,1580.3,"2,095","19,881"
FEB 21,1582.0,1585.1,1580.5,1584.9,+9.1,1584.7,127,"4,591"
APR 21,1587.8,1587.8,1587.8,1587.8,+9.1,1588.7,4,530
JUN 21,1589.1,1589.1,1589.1,1589.1,+9.1,1592.4,64,"1,787"
AUG 21,-,1590.0,-,1590.0,+9.1,1596.6,0,1
OCT 21,-,-,-,-,+9.1,1600.5,0,0
DEC 21,1599.0,1606.0,1599.0,1606.0,+9.1,1604.5,8,810
JUN 22,-,-,-,-,+9.1,1613.4,0,4
DEC 22,1620.0,1620.0,1620.0,1620.0,+9.1,1622.3,1,47
JUN 23,-,-,-,-,+9.1,1631.7,0,5
DEC 23,-,-,-,-,+9.1,1641.0,0,2
JUN 24,-,-,-,-,+9.1,1650.5,0,1
DEC 24,-,-,-,-,+9.1,1659.6,0,3
JUN 25,-,-,-,-,+9.1,1668.4,0,1
DEC 25,-,-,-,-,+9.1,1677.5,0,0
Total,,,,,,,"365,706","796,883"
2,0,2,0,0,1,1,5
