month,open,high,low,last,change,settle,volume,openInterest
FEB 20,1570.2,1574.1,1570.2,1572.5,+7.7,1575.1,74,876
MAR 20,1566.8,1578.8,1565.8,1576.6,+7.5,1576.3,"1,298","2,855"
APR 20,1569.8,1581.7,1568.5,1579.0,+7.2,1578.8,"276,762","481,235"
JUN 20,1574.6,1587.0,1574.5,1585.0,+7.2,1584.5,"4,813","88,858"
AUG 20,1587.3,1592.2,1585.8,1590.5,+7.1,1589.6,"1,754","30,165"
OCT 20,1591.1,1597.2,1591.0,1594.8,+7.1,1594.6,939,"9,456"
DEC 20,1594.4,1602.0,1594.0,1599.9,+7.2,1599.6,"1,733","31,704"
FEB 21,1601.1,1605.0,1601.1,1605.0,+7.2,1604.4,470,"7,584"
APR 21,1607.9,1608.1,1607.9,1608.1,+7.3,1608.8,2,688
JUN 21,-,-,-,-,+7.2,1612.8,22,"2,077"
AUG 21,-,-,-,-,+7.2,1617.0,0,3
OCT 21,-,-,-,-,+7.2,1620.9,0,0
DEC 21,1617.5,1623.5,1617.5,1620.1,+7.2,1624.9,12,904
JUN 22,-,-,-,-,+7.2,1633.8,0,4
DEC 22,-,-,-,-,+7.2,1642.7,0,51
JUN 23,-,-,-,-,+7.2,1652.1,0,5
DEC 23,-,-,-,-,+7.2,1661.4,0,2
JUN 24,-,-,-,-,+7.2,1670.9,0,1
DEC 24,-,-,-,-,+7.2,1680.0,0,3
JUN 25,-,-,-,-,+7.2,1688.8,0,1
DEC 25,-,-,-,-,+7.2,1697.9,0,0
Total,,,,,,,"287,879","656,472"
2,0,2,0,0,2,1,3
