month,open,high,low,last,change,settle,volume,openInterest
DEC 19,1463.1,1475.9,1463.1,1474.3,+8.9,1475.6,468,"1,076"
JAN 20,1469.5,1479.7,1463.3,1477.4,+8.8,1478.6,821,"5,162"
FEB 20,1470.8,1482.5,1465.5,1480.3,+8.9,1481.2,"357,985","499,981"
APR 20,1477.9,1488.1,1472.2,1486.3,+9.0,1486.9,"7,466","93,430"
JUN 20,1481.8,1493.2,1476.5,1491.7,+9.2,1492.3,"3,655","63,737"
AUG 20,1485.0,1498.7,1485.0,1497.7,+9.3,1497.7,"1,859","18,884"
OCT 20,1492.7,1495.6,1492.7,1495.6,+9.4,1502.4,109,"6,955"
DEC 20,1493.0,1507.9,1493.0,1505.6,+9.4,1506.9,466,"10,465"
FEB 21,-,-,-,-,+9.4,1511.3,2,565
APR 21,-,-,-,-,+9.4,1515.2,0,31
JUN 21,-,-,-,-,+9.4,1518.8,0,"1,718"
AUG 21,-,-,-,-,+9.4,1523.0,0,1
OCT 21,-,-,-,-,+9.4,1526.9,0,0
DEC 21,1532.2,1532.2,1532.2,1532.2,+9.4,1530.9,1,830
JUN 22,-,-,-,-,+9.4,1539.8,0,4
DEC 22,-,-,-,-,+9.4,1548.7,0,49
JUN 23,-,-,-,-,+9.4,1558.1,0,5
DEC 23,-,-,-,-,+9.4,1567.4,0,2
JUN 24,-,-,-,-,+9.4,1576.9,0,1
DEC 24,-,-,-,-,+9.4,1586.0,0,3
JUN 25,-,-,-,-,+9.4,1594.8,0,1
Total,,,,,,,"372,832","702,900"
2,0,1,9,1,2,1,3
