month,open,high,low,last,change,settle,volume,openInterest
MAR 20,1637.3,1664.0,1637.2,1664.0,+25.3,1666.4,137,455
APR 20,1638.2,1670.8,1635.6,1669.5,+25.0,1668.0,"300,268","445,583"
MAY 20,1642.7,1671.0,1639.8,1671.0,+24.8,1670.0,187,44
JUN 20,1642.7,1674.8,1641.5,1673.3,+24.8,1672.0,"24,822","133,055"
AUG 20,1646.1,1678.0,1646.0,1678.0,+24.7,1675.5,"4,155","34,851"
OCT 20,1649.8,1678.7,1649.1,1678.7,+24.4,1678.0,565,"11,580"
DEC 20,1653.4,1683.0,1652.8,1683.0,+23.9,1680.4,"2,121","33,863"
FEB 21,1661.6,1685.6,1661.6,1685.4,+23.7,1683.1,343,"11,631"
APR 21,1655.7,1671.0,1655.2,1671.0,+23.7,1685.1,20,"1,977"
JUN 21,1687.7,1687.9,1687.7,1687.7,+23.6,1686.6,56,"2,498"
AUG 21,-,-,-,-,+23.6,1690.5,0,49
OCT 21,-,-,-,-,+23.6,1694.4,0,6
DEC 21,1675.0,1675.0,1675.0,1675.0,+22.1,1694.6,19,"1,617"
JUN 22,-,-,-,-,+22.1,1703.5,0,4
DEC 22,-,-,-,-,+22.1,1712.4,0,48
JUN 23,-,-,-,-,+22.1,1721.8,0,6
DEC 23,-,-,-,-,+22.1,1731.1,0,2
JUN 24,-,-,-,-,+22.1,1740.6,0,1
DEC 24,-,-,-,-,+22.1,1749.7,0,6
JUN 25,-,-,-,-,+22.1,1758.5,0,0
DEC 25,-,-,-,-,+22.1,1767.6,0,0
Total,,,,,,,"332,693","677,276"
2,0,2,0,0,3,0,5
