month,open,high,low,last,change,settle,volume,openInterest
JAN 20,1555.7,1556.1,1548.5,1552.4,-3.1,1549.0,98,32
FEB 20,1556.6,1558.2,1548.0,1552.5,-3.5,1550.5,"260,947","405,299"
MAR 20,1559.9,1561.0,1551.3,1557.5,-3.5,1553.7,284,"1,179"
APR 20,1562.6,1564.4,1554.1,1559.0,-3.6,1556.5,"32,706","264,233"
JUN 20,1567.7,1569.7,1560.0,1564.2,-3.4,1562.2,"4,729","71,696"
AUG 20,1572.5,1573.8,1566.9,1569.0,-3.5,1567.4,"1,645","22,387"
OCT 20,1578.1,1578.1,1573.0,1574.0,-3.5,1572.3,241,"7,562"
DEC 20,1580.4,1583.4,1575.0,1579.3,-3.4,1576.9,"1,859","19,275"
FEB 21,-,-,-,-,-3.4,1581.3,11,"4,622"
APR 21,-,-,-,-,-3.6,1585.1,29,531
JUN 21,-,-,-,-,-3.6,1588.8,0,"1,848"
AUG 21,-,-,-,-,-3.6,1593.0,0,1
OCT 21,-,-,-,-,-3.6,1596.9,0,0
DEC 21,-,-,-,-,-3.6,1600.9,1,812
JUN 22,-,-,-,-,-3.6,1609.8,0,4
DEC 22,-,-,-,-,-3.6,1618.7,0,48
JUN 23,-,-,-,-,-3.6,1628.1,0,5
DEC 23,-,-,-,-,-3.6,1637.4,0,2
JUN 24,-,-,-,-,-3.6,1646.9,0,1
DEC 24,-,-,-,-,-3.6,1656.0,0,3
JUN 25,-,-,-,-,-3.6,1664.8,0,1
DEC 25,-,-,-,-,-3.6,1673.9,0,0
Total,,,,,,,"302,550","799,541"
2,0,2,0,0,1,1,6
