month,open,high,low,last,change,settle,volume,openInterest
JAN 20,1553.1,1563.5,1552.2,1563.5,+9.3,1564.6,15,30
FEB 20,1558.9,1567.5,1551.3,1562.2,+8.7,1565.4,"361,581","312,233"
MAR 20,1561.8,1570.5,1555.3,1565.8,+8.8,1568.8,"2,334","1,169"
APR 20,1564.7,1573.7,1557.5,1568.4,+8.7,1571.6,"70,404","336,225"
JUN 20,1572.0,1579.3,1563.3,1574.2,+8.6,1577.3,"6,138","78,916"
AUG 20,1577.6,1583.5,1569.8,1578.1,+8.6,1582.5,858,"23,565"
OCT 20,1575.0,1587.9,1575.0,1582.7,+8.6,1587.5,139,"7,692"
DEC 20,1585.0,1593.5,1579.9,1589.4,+8.6,1592.1,"1,745","21,357"
FEB 21,1591.8,1591.8,1591.8,1591.8,+8.6,1596.6,696,"5,176"
APR 21,-,-,-,-,+8.6,1600.4,0,595
JUN 21,-,-,-,-,+8.6,1604.1,12,"1,834"
AUG 21,-,-,-,-,+8.6,1608.3,0,3
OCT 21,-,-,-,-,+8.6,1612.2,0,0
DEC 21,1611.5,1611.5,1611.5,1611.5,+8.6,1616.2,1,819
JUN 22,-,-,-,-,+8.6,1625.1,0,4
DEC 22,-,-,-,-,+8.6,1634.0,0,48
JUN 23,-,-,-,-,+8.6,1643.4,0,5
DEC 23,-,-,-,-,+8.6,1652.7,0,2
JUN 24,-,-,-,-,+8.6,1662.2,0,1
DEC 24,-,-,-,-,+8.6,1671.3,0,3
JUN 25,-,-,-,-,+8.6,1680.1,0,1
DEC 25,-,-,-,-,+8.6,1689.2,0,0
Total,,,,,,,"443,923","789,678"
2,0,2,0,0,1,2,3
