month,open,high,low,last,change,settle,volume,openInterest
FEB 20,1570.9,1571.8,1561.9,1566.9,-9.1,1565.6,440,"1,583"
MAR 20,1573.0,1574.5,1562.6,1568.3,-9.4,1567.2,864,"2,938"
APR 20,1575.5,1577.5,1565.2,1571.2,-9.4,1570.1,"233,114","483,688"
JUN 20,1581.6,1583.1,1570.9,1576.8,-9.5,1575.9,"13,006","88,784"
AUG 20,1582.7,1587.9,1578.0,1582.6,-9.5,1581.2,"2,816","31,311"
OCT 20,1590.3,1592.0,1582.2,1586.2,-9.6,1586.2,339,"9,529"
DEC 20,1597.3,1597.9,1587.1,1592.2,-9.6,1591.1,"1,860","30,692"
FEB 21,1597.7,1601.4,1592.4,1598.6,-9.3,1596.1,571,"6,671"
APR 21,1606.7,1606.9,1606.7,1606.9,-9.4,1600.5,4,687
JUN 21,1609.8,1609.8,1607.2,1607.2,-9.4,1604.6,215,"2,021"
AUG 21,-,-,-,-,-9.4,1608.8,0,3
OCT 21,-,-,-,-,-9.4,1612.7,0,0
DEC 21,1617.0,1617.0,1614.3,1615.5,-9.4,1616.7,59,808
JUN 22,-,-,-,-,-9.4,1625.6,0,4
DEC 22,-,-,-,-,-9.4,1634.5,0,51
JUN 23,-,-,-,-,-9.4,1643.9,0,5
DEC 23,-,-,-,-,-9.4,1653.2,0,2
JUN 24,-,-,-,-,-9.4,1662.7,0,1
DEC 24,-,-,-,-,-9.4,1671.8,0,3
JUN 25,-,-,-,-,-9.4,1680.6,0,1
DEC 25,-,-,-,-,-9.4,1689.7,0,0
Total,,,,,,,"253,288","658,782"
2,0,2,0,0,2,1,1
