month,open,high,low,last,change,settle,volume,openInterest
DEC 19,1477.5,1483.5,1471.2,1473.2,-4.2,1474.0,613,"4,025"
JAN 20,1480.4,1487.0,1474.0,1477.9,-4.1,1477.5,882,"3,946"
FEB 20,1483.2,1489.9,1476.7,1480.1,-4.2,1480.2,"320,466","521,571"
APR 20,1488.8,1495.3,1482.3,1485.3,-4.3,1485.6,"15,918","79,788"
JUN 20,1494.0,1500.2,1487.3,1490.1,-4.2,1490.6,"2,706","62,824"
AUG 20,1498.1,1505.0,1492.8,1495.2,-4.2,1495.5,629,"9,267"
OCT 20,1508.8,1508.8,1508.8,1508.8,-4.0,1500.2,102,"6,729"
DEC 20,1509.1,1513.5,1502.5,1504.7,-4.1,1504.5,456,"9,792"
FEB 21,1513.9,1513.9,1505.5,1506.0,-4.1,1508.8,135,504
APR 21,1515.9,1515.9,1515.9,1515.9,-4.1,1512.0,1,31
JUN 21,1517.3,1517.3,1517.3,1517.3,-4.1,1514.6,51,"1,647"
AUG 21,-,-,-,-,-4.1,1518.7,0,1
OCT 21,-,-,-,-,-4.1,1522.6,0,0
DEC 21,-,-,-,-,-4.1,1526.8,0,828
JUN 22,-,-,-,-,-4.1,1535.7,0,4
DEC 22,-,-,-,-,-4.1,1544.6,0,47
JUN 23,-,-,-,-,-4.1,1554.0,0,5
DEC 23,-,-,-,-,-4.1,1563.3,0,2
JUN 24,-,-,-,-,-4.1,1572.8,0,1
DEC 24,-,-,-,-,-4.1,1581.9,0,3
JUN 25,-,-,-,-,-4.1,1590.7,0,1
Total,,,,,,,"341,959","701,016"
2,0,1,9,1,2,0,4
