month,open,high,low,last,change,settle,volume,openInterest
DEC 19,1474.1,1476.9,1473.8,1475.0,-.4,1474.6,409,639
JAN 20,1477.6,1481.5,1475.9,1476.9,-.9,1477.0,"2,718","5,050"
FEB 20,1480.6,1484.9,1478.4,1480.3,+.1,1480.6,"159,382","506,678"
APR 20,1486.0,1490.5,1484.2,1486.2,+.3,1486.4,"9,944","95,787"
JUN 20,1491.6,1495.8,1489.8,1491.6,+.3,1491.9,"1,278","62,881"
AUG 20,1498.5,1500.9,1495.3,1497.2,+.3,1497.4,573,"19,600"
OCT 20,-,-,-,-,+.2,1502.2,430,"6,950"
DEC 20,1505.8,1510.0,1505.0,1506.8,+.1,1506.8,159,"10,583"
FEB 21,-,-,-,-,UNCH,1511.3,123,565
APR 21,-,-,-,-,+.2,1515.5,0,31
JUN 21,-,-,-,-,+.3,1519.3,0,"1,718"
AUG 21,-,-,-,-,+.3,1523.5,0,1
OCT 21,-,-,-,-,+.3,1527.4,0,0
DEC 21,-,-,-,-,+.3,1531.4,0,830
JUN 22,-,-,-,-,+.3,1540.3,0,4
DEC 22,-,-,-,-,+.3,1549.2,0,49
JUN 23,-,-,-,-,+.3,1558.6,0,5
DEC 23,-,-,-,-,+.3,1567.9,0,2
JUN 24,-,-,-,-,+.3,1577.4,0,1
DEC 24,-,-,-,-,+.3,1586.5,0,3
JUN 25,-,-,-,-,+.3,1595.3,0,1
Total,,,,,,,"175,016","711,378"
2,0,1,9,1,2,1,7
